date,上市公司市价总值(元),上市公司数,上市公司流通市值(元),中小板指─最高,平均市盈率(倍),总发行股本(股),总成交笔数,总成交股数,总成交金额(元),总流通股本(股),收市,新上市公司数,最低
2014-11-04,5115929441613.0,726.0,3644359608837.0,5575.68,42.11,332120478622.0,3650051.0,5802303872.0,80928853133.0,248158415042.0,5523.68,2.0,5503.2
2014-11-05,5111553556090.0,726.0,3639754794991.0,5531.91,42.07,332144742324.0,3070672.0,5026982283.0,68587935859.0,248162013020.0,5514.62,0.0,5489.76
2014-11-06,5157644873992.0,726.0,3669705360477.0,5550.33,42.45,332160205486.0,3270180.0,5116254689.0,72659115898.0,248175882402.0,5549.18,0.0,5490.19
2014-11-07,5109904843580.0,726.0,3632836375627.0,5577.23,42.07,332397200934.0,3795168.0,6151516935.0,87497569141.0,248250163254.0,5495.87,0.0,5471.13
2014-11-10,5137024060653.0,726.0,3656248514347.0,5533.86,42.3,332438776333.0,3192852.0,5159846237.0,73239072555.0,248553266819.0,5533.83,0.0,5475.0
2014-11-11,4974952175471.0,726.0,3541488130918.0,5550.01,40.96,332519659853.0,4270613.0,6838246690.0,94621475177.0,248815458431.0,5370.03,0.0,5338.67
2014-11-12,5043897116612.0,726.0,3587432250946.0,5421.58,41.54,332580516228.0,2770734.0,4308289722.0,61365310832.0,248818242047.0,5421.58,0.0,5349.77
2014-11-13,4961521620534.0,726.0,3530100371373.0,5421.14,40.85,332770759354.0,3387415.0,5245726323.0,73110022252.0,248929315822.0,5314.68,0.0,5286.94
2014-11-14,4961942323277.0,726.0,3532767094700.0,5327.14,40.85,332805175742.0,2623767.0,4195229489.0,56582825136.0,249070355540.0,5324.23,0.0,5272.45
2014-11-17,5026503442939.0,726.0,3580184167079.0,5406.65,41.38,332805724112.0,2870134.0,4529760110.0,62117510831.0,249118067643.0,5382.96,0.0,5307.72
2014-11-18,5054657505383.0,726.0,3588174581333.0,5409.07,41.48,333706534386.0,2696378.0,4028798837.0,56256271653.0,249162095512.0,5389.14,0.0,5371.92
2014-11-19,5094751360634.0,726.0,3612922475609.0,5447.21,41.81,333708100794.0,2948485.0,4643594805.0,65500684645.0,249215029817.0,5418.18,0.0,5385.23
2014-11-20,5083811179478.0,726.0,3604265975818.0,5403.64,41.7,333819140948.0,2667636.0,4145775197.0,57515724898.0,249239822033.0,5381.93,0.0,5375.57
2014-11-21,5131347825787.0,726.0,3635956832891.0,5427.77,42.09,334049671244.0,2950809.0,4695427622.0,66093558674.0,249241548145.0,5425.35,0.0,5383.9
2014-11-24,5175187083202.0,726.0,3668281828106.0,5494.43,42.45,334139496807.0,3749674.0,6376067312.0,89308176113.0,249360323104.0,5475.7,0.0,5445.44
2014-11-25,5243286489357.0,726.0,3726300180207.0,5574.1,43.01,334140662325.0,4046643.0,6681255049.0,94624217722.0,249528061488.0,5574.1,0.0,5481.13
2014-11-26,5258537926513.0,726.0,3738853887901.0,5601.52,43.15,334139063703.0,4162988.0,6952109008.0,97160546833.0,249619296021.0,5581.57,0.0,5546.6
2014-11-27,5284328264718.0,726.0,3758460729861.0,5605.65,43.36,334191894887.0,4467203.0,7537158291.0,104923883193.0,249673555776.0,5598.88,0.0,5559.99
2014-11-28,5271554716071.0,726.0,3749956988758.0,5595.41,43.26,334239387568.0,4723560.0,7864959524.0,111512582344.0,249696230579.0,5587.2,0.0,5526.92
2014-12-01,5221219233996.0,726.0,3717465224590.0,5578.68,42.84,334242484053.0,4343688.0,7115127711.0,101453226038.0,249978140977.0,5554.36,0.0,5517.6
2014-12-02,5277348017887.0,726.0,3758157960361.0,5627.05,43.31,334244541467.0,3813862.0,6359672006.0,92001241573.0,249997260209.0,5614.75,0.0,5539.6
2014-12-03,5329780349935.0,728.0,3795565031067.0,5698.57,43.71,334464416396.0,5131294.0,8878510430.0,124351316605.0,250056060920.0,5697.8,2.0,5580.75
2014-12-04,5411690228078.0,728.0,3855030372519.0,5817.29,44.4,334468384947.0,5101347.0,8743516163.0,126913881599.0,250109637731.0,5813.09,0.0,5701.74
2014-12-05,5283357817019.0,729.0,3764403793712.0,5827.1,43.31,334717842498.0,5817345.0,9650349782.0,141143118924.0,250208013145.0,5697.71,1.0,5557.49
2014-12-08,5271615986503.0,729.0,3768864103249.0,5737.08,43.25,334719890158.0,4682599.0,7851676715.0,118263125353.0,250576010935.0,5713.92,0.0,5624.45
2014-12-09,5045508344587.0,729.0,3607332906781.0,5717.04,41.41,334722958811.0,6114836.0,9826563544.0,140504782002.0,250577382775.0,5489.0,0.0,5479.45
2014-12-10,5217171255483.0,729.0,3730760899978.0,5707.21,42.84,334768127413.0,3980524.0,6757104952.0,97498423953.0,250582188794.0,5701.75,0.0,5500.05
2014-12-11,5270775086328.0,729.0,3769904092724.0,5753.47,43.28,335080001590.0,4093384.0,6594820632.0,96489491390.0,250735554948.0,5726.45,0.0,5660.41
2014-12-12,5326534542565.0,729.0,3808197400028.0,5790.26,43.74,335089800757.0,3792356.0,6230590783.0,88669477441.0,250719797655.0,5778.59,0.0,5727.45
2014-12-15,5416198771171.0,729.0,3871070450433.0,5888.85,44.49,335114222121.0,4333130.0,7021788853.0,103736435559.0,250723282240.0,5882.18,0.0,5753.82
2014-12-16,5388914183753.0,729.0,3852196105597.0,5898.03,44.26,335116162448.0,4030674.0,6371122642.0,92427723514.0,250730482045.0,5850.28,0.0,5820.2
2014-12-17,5331042191828.0,729.0,3804884738920.0,5839.42,43.73,335288270230.0,4292303.0,6699775818.0,96272799801.0,250798829847.0,5793.11,0.0,5724.76
2014-12-18,5304465293024.0,729.0,3791703758132.0,5809.41,43.5,335291176212.0,3671804.0,5725760001.0,86239224883.0,250898938218.0,5760.81,0.0,5758.54
2014-12-19,5232948448519.0,729.0,3738659228450.0,5750.03,42.88,335753116473.0,4158572.0,6301054843.0,90113270576.0,250900547889.0,5668.15,0.0,5600.87
2014-12-22,4990170868053.0,729.0,3579945533566.0,5646.06,40.87,337436339884.0,4441368.0,6874988730.0,94205922690.0,253110749125.0,5453.22,0.0,5435.25
2014-12-23,4932924240875.0,729.0,3534309465495.0,5510.79,40.41,337500181172.0,3062027.0,4688331889.0,65028147599.0,253183940241.0,5386.0,0.0,5381.15
2014-12-24,5028548835147.0,729.0,3598037045548.0,5457.22,41.2,337640785235.0,2902668.0,4558437670.0,63979017266.0,253172294089.0,5453.28,0.0,5393.58
2014-12-25,5096125350638.0,729.0,3643403651220.0,5518.83,41.77,337787761297.0,2880906.0,4465341139.0,63286242596.0,253165225705.0,5518.83,0.0,5463.26
2014-12-26,5118987725500.0,729.0,3660702079920.0,5566.04,41.97,337869321644.0,3012808.0,4780669737.0,68723576566.0,253129056256.0,5565.61,0.0,5498.91
2014-12-29,5109277761456.0,730.0,3619114413633.0,5579.74,41.18,346353107894.0,3657753.0,5616921849.0,81785230124.0,254959346272.0,5498.05,1.0,5462.17
2014-12-30,5053157221649.0,732.0,3568270803918.0,5500.14,40.63,346695852646.0,3358386.0,5024935354.0,73441098290.0,255063742238.0,5391.39,2.0,5380.07
2014-12-31,5105819928902.0,732.0,3601799359672.0,5464.83,41.06,347059190594.0,2941874.0,4646303144.0,66852760364.0,255204958229.0,5461.19,0.0,5381.23
2015-01-05,5178689115609.0,732.0,3654843165255.0,5610.9,41.66,347059849117.0,3816376.0,5987973828.0,84589243730.0,255283397376.0,5589.78,0.0,5447.9
2015-01-06,5290305254927.0,732.0,3749928015695.0,5715.85,42.56,347128568941.0,4090354.0,6254034636.0,92560688729.0,257103718010.0,5705.73,0.0,5532.89
2015-01-07,5277281266834.0,732.0,3739174182520.0,5717.09,42.44,347129819973.0,3384152.0,4980961759.0,72928537881.0,257189062391.0,5663.69,0.0,5633.93
2015-01-08,5288867714938.0,732.0,3736397685703.0,5728.76,42.52,347183168633.0,3245658.0,4879292098.0,71552456646.0,257116164107.0,5674.31,0.0,5635.18
2015-01-09,5285984040937.0,732.0,3730794226982.0,5773.2,42.51,347183369500.0,3330845.0,4969151485.0,76212754433.0,257432402450.0,5667.03,0.0,5661.78
2015-01-12,5275461298085.0,732.0,3714497822922.0,5704.99,42.41,347289737967.0,3082094.0,4280910406.0,64562769300.0,257521131060.0,5679.93,0.0,5624.03
2015-01-13,5398022360888.0,732.0,3793297710854.0,5838.4,43.41,347333387121.0,3127680.0,4589562416.0,74695397763.0,257717428031.0,5825.69,0.0,5682.68
2015-01-14,5393863383917.0,732.0,3779936034052.0,5839.36,43.38,347407029462.0,3064431.0,4420828695.0,72422408531.0,257717729972.0,5784.22,0.0,5758.27
2015-01-15,5426842031961.0,732.0,3794878651258.0,5798.59,43.64,347424655079.0,3292930.0,4440276096.0,74901659632.0,257728484010.0,5790.74,0.0,5749.73
2015-01-16,5500339922952.0,732.0,3848941297829.0,5900.37,44.24,347424808062.0,3552449.0,5395233032.0,88832701698.0,257759018950.0,5890.85,0.0,5789.8
2015-01-19,5383385749578.0,732.0,3772716527034.0,5950.86,43.25,347510297363.0,4555865.0,6813112325.0,109291991858.0,258066062775.0,5743.57,0.0,5670.01
2015-01-20,5589805010950.0,732.0,3909073515645.0,5964.35,44.92,347510422241.0,4506045.0,6965752187.0,116324989977.0,258005056821.0,5960.64,0.0,5764.71
2015-01-21,5704828540955.0,732.0,3988849864188.0,6086.14,45.87,347510683106.0,5105704.0,8195796534.0,133738629786.0,257846732459.0,6081.28,0.0,5992.9
2015-01-22,5781758392718.0,734.0,4035057972885.0,6160.1,46.19,348171029657.0,4804992.0,7509155701.0,120435288046.0,257961745767.0,6147.44,2.0,6076.52
2015-01-23,5711798478936.0,734.0,3987273186407.0,6159.81,45.64,348311264033.0,4549875.0,6827426182.0,109526748533.0,257989724164.0,6056.4,0.0,6030.85
2015-01-26,5820627444209.0,734.0,4072339535745.0,6207.18,46.52,348318738487.0,4040562.0,6874865152.0,103562566073.0,258125159650.0,6206.11,0.0,6073.5
2015-01-27,5856274744588.0,735.0,4099563028477.0,6260.99,46.78,348458875499.0,4728690.0,7568502040.0,116437794454.0,258207233779.0,6236.17,1.0,6133.5
2015-01-28,5828130060068.0,735.0,4075589449110.0,6241.16,46.53,348461671717.0,4172904.0,6387420998.0,100408575077.0,258355554688.0,6166.51,0.0,6147.35
2015-01-29,5797700018928.0,735.0,4054275125858.0,6184.24,46.28,348462115772.0,3614737.0,5549662691.0,84835054927.0,258355618802.0,6138.39,0.0,6099.91
2015-01-30,5729927918067.0,735.0,4008177913616.0,6166.76,45.74,348476594376.0,3396731.0,4997516409.0,78371282159.0,258369417541.0,6046.61,0.0,6046.55
2015-02-02,5714281153365.0,735.0,3995781737262.0,6080.13,45.49,348476732287.0,2973265.0,4430991572.0,68688164446.0,258383115563.0,6022.82,0.0,5979.42
2015-02-03,5838452707506.0,735.0,4078649317203.0,6202.91,46.48,348481131535.0,3496861.0,5437561516.0,85862754863.0,258384253811.0,6190.7,0.0,6059.46
2015-02-04,5819520499177.0,735.0,4068888126452.0,6240.17,46.3,348483157142.0,3583136.0,5617093554.0,89751224120.0,258389279868.0,6164.86,0.0,6161.31
2015-02-05,5815444201645.0,735.0,4066227139187.0,6277.15,46.26,348490981891.0,3966316.0,6186942628.0,100000130300.0,258531890008.0,6151.99,0.0,6146.62
2015-02-06,5719434517232.0,735.0,3993762994780.0,6164.56,45.49,348630343567.0,3596517.0,5185802565.0,85326795773.0,258541992826.0,6025.35,0.0,5993.86
2015-02-09,5690783973515.0,735.0,3972035610258.0,6082.73,45.28,348636928903.0,2925049.0,4298794850.0,71645144031.0,258566508936.0,5994.96,0.0,5978.76
2015-02-10,5771081976577.0,735.0,4035255977547.0,6141.68,45.93,348656398684.0,2611996.0,3797631136.0,63730447543.0,258568046263.0,6141.68,0.0,5995.65
2015-02-11,5857105621584.0,735.0,4094224201165.0,6259.36,46.6,348783807765.0,2950547.0,4409814774.0,75391733944.0,258711105756.0,6224.94,0.0,6144.81
2015-02-12,5904770481503.0,735.0,4123043120001.0,6267.83,46.8,348783848363.0,3250497.0,4815882349.0,81129547040.0,258694344843.0,6259.53,0.0,6216.54
2015-02-13,5992058549874.0,735.0,4181791170972.0,6395.29,47.22,348872816886.0,3833481.0,6024178951.0,103442450923.0,258701207261.0,6358.96,0.0,6296.5
2015-02-16,6125397503297.0,737.0,4274580316808.0,6546.48,48.19,349171761764.0,3892962.0,6153458818.0,107902058516.0,258791523595.0,6546.48,2.0,6391.44
2015-02-17,6174940630288.0,740.0,4294634472303.0,6589.16,48.15,349833663771.0,3373724.0,5285916374.0,92682514843.0,259052698662.0,6568.07,3.0,6529.14
2015-02-25,6148506611564.0,740.0,4292286234578.0,6605.26,47.95,349893050315.0,3747505.0,5476617699.0,96359649479.0,259710306617.0,6516.07,0.0,6488.29
2015-02-26,6198414899258.0,740.0,4326909179893.0,6569.22,48.35,349893431254.0,3836768.0,5787418533.0,97752581901.0,259815445504.0,6568.74,0.0,6483.93
2015-02-27,6255047315694.0,740.0,4367848131713.0,6652.53,48.77,349904192656.0,4277280.0,6519435123.0,109445750951.0,259823442056.0,6630.63,0.0,6547.52
2015-03-02,6376698584688.0,740.0,4455874346916.0,6742.11,49.65,350200831304.0,5406094.0,8619331839.0,144846554640.0,260244131191.0,6738.64,0.0,6635.93
2015-03-03,6332573038245.0,740.0,4426568679188.0,6757.26,49.32,350201999507.0,6175625.0,9452137160.0,156417045555.0,260245394840.0,6645.02,0.0,6640.2
2015-03-04,6446331613171.0,740.0,4504579840000.0,6764.73,50.17,350390476933.0,5286498.0,8017848178.0,136005492258.0,260250537547.0,6764.73,0.0,6649.49
2015-03-05,6494123923596.0,740.0,4531239885371.0,6802.25,50.48,350391040465.0,5635999.0,8459169832.0,145903277973.0,260251123345.0,6802.25,0.0,6716.69
2015-03-06,6388216224715.0,740.0,4462381607788.0,6830.05,49.62,350796309697.0,5055934.0,7440294353.0,127106684109.0,260804100285.0,6640.89,0.0,6640.73
2015-03-09,6467744992785.0,740.0,4527502098171.0,6736.91,50.23,351006590103.0,4560022.0,6897215792.0,114691470524.0,261163788489.0,6736.91,0.0,6567.38
2015-03-10,6558010078623.0,740.0,4595003150935.0,6894.94,50.71,351597363505.0,5027308.0,7838430688.0,134553185069.0,261507359214.0,6870.97,0.0,6743.36
2015-03-11,6549424218038.0,740.0,4591820681606.0,6898.61,50.68,351597401066.0,5024632.0,7404904294.0,126041295965.0,261542592730.0,6841.92,0.0,6817.37
2015-03-12,6523005102319.0,740.0,4597019738721.0,6895.6,49.79,351597613984.0,5325262.0,7934512857.0,132965959578.0,262071013495.0,6830.31,0.0,6766.25
2015-03-13,6616147842651.0,740.0,4669109410620.0,6932.5,50.45,351663526588.0,4615222.0,6896087149.0,119167787576.0,262193759521.0,6932.04,0.0,6850.2
2015-03-16,6833918463626.0,740.0,4829923856115.0,7193.63,52.13,351690840231.0,6283884.0,10182954000.0,180808031467.0,262387811531.0,7193.21,0.0,6988.05
2015-03-17,6908922678447.0,740.0,4879896476091.0,7256.12,52.77,352493742303.0,7334358.0,11375932907.0,201797005195.0,262721574941.0,7221.13,0.0,7135.66
2015-03-18,7039354591928.0,740.0,4971810590860.0,7365.79,53.58,352493700022.0,7023437.0,10865928057.0,194606924963.0,262731558791.0,7358.89,0.0,7175.75
2015-03-19,7098903919093.0,741.0,5003799953374.0,7374.16,53.94,354193688788.0,7116793.0,10718165725.0,193206599295.0,263610600942.0,7373.49,1.0,7297.49
2015-03-20,7192688316219.0,743.0,5060291135770.0,7481.59,54.4,355170134814.0,7012956.0,10543069875.0,199521986526.0,264221834085.0,7423.81,2.0,7359.63
2015-03-23,7409066045295.0,743.0,5212490007702.0,7671.6,55.95,355454118492.0,7803105.0,12175319373.0,232500472630.0,264430408135.0,7671.22,0.0,7471.74
2015-03-24,7493126280314.0,744.0,5273744379834.0,7777.93,56.62,355535690183.0,9543775.0,14107841412.0,274963930515.0,264458779328.0,7765.89,1.0,7469.81
2015-03-25,7642681877954.0,744.0,5365828030130.0,7969.29,57.5,355733992528.0,8554908.0,12772665495.0,255496593773.0,264542283258.0,7900.5,0.0,7737.49
2015-03-26,7520433320575.0,744.0,5280264412899.0,7917.37,56.28,356019328792.0,8562790.0,11969560670.0,242469712790.0,264770998734.0,7748.86,0.0,7681.65
2015-03-27,7605252231015.0,744.0,5350289198156.0,7898.26,56.84,356259510411.0,6260315.0,8817700421.0,178087418107.0,264830806567.0,7877.51,0.0,7737.94
2015-03-30,7632797905437.0,744.0,5380412941119.0,7979.8,56.51,356288327033.0,6896539.0,10013460609.0,200034426987.0,264851674349.0,7945.12,0.0,7875.09
2015-03-31,7679948022979.0,744.0,5418193196153.0,8111.67,56.29,356340256492.0,7585762.0,10893239532.0,217859548529.0,264957374423.0,8005.86,0.0,7919.04
2015-04-01,7891554942757.0,744.0,5568916198768.0,8267.44,57.69,356440144542.0,7313816.0,10705334066.0,218752639723.0,264941768572.0,8233.14,0.0,8025.03
2015-04-02,8072507667592.0,744.0,5696047683201.0,8400.5,59.03,356486143059.0,8376999.0,11959747854.0,249554332877.0,264946385124.0,8384.18,0.0,8253.88
2015-04-03,8221263759890.0,744.0,5797568113549.0,8484.21,59.97,356488948484.0,8182683.0,11802603371.0,249040088127.0,265038650886.0,8476.14,0.0,8304.16
2015-04-07,8390036377962.0,744.0,5910211973832.0,8597.95,61.17,357155701195.0,8621658.0,12177727285.0,263624409968.0,265150024976.0,8596.27,0.0,8511.49
2015-04-08,8313790187557.0,744.0,5833107440255.0,8628.34,60.67,358088678773.0,9693514.0,13005377129.0,280344012185.0,266244163447.0,8428.14,0.0,8301.45
2015-04-09,8235716490710.0,744.0,5754085239592.0,8421.99,60.0,359058409133.0,9235240.0,12296381783.0,263196372469.0,266787814798.0,8280.24,0.0,7993.34
2015-04-10,8470557219924.0,744.0,5906999945220.0,8538.27,61.26,360238799359.0,7546985.0,10366193967.0,228858133699.0,267194139616.0,8519.19,0.0,8211.44
2015-04-13,8644566453135.0,744.0,6036764851626.0,8739.7,62.41,360929160256.0,8507442.0,11768634775.0,260061264206.0,267627869901.0,8715.12,0.0,8517.43
2015-04-14,8610636303334.0,744.0,6023011119102.0,8775.35,62.3,361098920099.0,8627262.0,11289861529.0,247678792917.0,267853244128.0,8663.16,0.0,8588.44
2015-04-15,8288890176172.0,744.0,5802223414075.0,8630.88,59.8,361319891222.0,8260029.0,10165070899.0,217291815440.0,268040019602.0,8340.27,0.0,8340.27
2015-04-16,8367034385332.0,744.0,5870413499159.0,8551.3,60.34,362378286794.0,6797060.0,8833381125.0,189456773659.0,269243761990.0,8450.19,0.0,8178.0
2015-04-17,8390408471696.0,744.0,5885944537500.0,8533.59,60.29,362847936814.0,7568028.0,10318721678.0,218837741209.0,269531543573.0,8442.21,0.0,8402.1
2015-04-20,8172731889905.0,744.0,5725309582536.0,8425.24,59.28,362948581325.0,8108740.0,10904291908.0,224981975683.0,269472878337.0,8214.04,0.0,8179.39
2015-04-21,8485514369729.0,744.0,5941576154038.0,8532.63,61.4,364381485942.0,6529922.0,9087840751.0,196401589562.0,270717246590.0,8532.52,0.0,8224.55
2015-04-22,8720108181781.0,745.0,6116055729929.0,8781.38,62.88,364801906747.0,8060028.0,11432007274.0,245734527006.0,270910826369.0,8775.93,1.0,8604.27
2015-04-23,8814254141859.0,745.0,6178698461582.0,8936.13,63.42,365398967615.0,8878712.0,12278276612.0,265309830827.0,271266629390.0,8886.08,0.0,8767.0
2015-04-24,8817492112786.0,746.0,6177200039320.0,8936.22,63.02,367170306266.0,8229878.0,11306538241.0,239576870154.0,272056234495.0,8889.79,1.0,8745.8
2015-04-27,8876902148876.0,746.0,6219176947249.0,9070.93,63.42,368052979394.0,7994254.0,11030476393.0,240355000395.0,272718801829.0,8935.34,0.0,8881.6
2015-04-28,8595468576917.0,746.0,6011582983692.0,8953.81,59.74,368939263166.0,8188695.0,10462568378.0,229489747003.0,273227674798.0,8637.2,0.0,8551.2
2015-04-29,8761752423809.0,746.0,6129665358406.0,8822.78,58.89,370701582129.0,6113099.0,8418835605.0,189281763599.0,274374238695.0,8798.15,0.0,8566.56
2015-04-30,8807800361666.0,746.0,6152750081403.0,8893.53,59.2,373667853025.0,6533456.0,8912980282.0,199396488227.0,276388891823.0,8777.18,0.0,8776.65
2015-05-04,8865799866546.0,746.0,6224956710244.0,8845.07,59.6,374088806248.0,6299722.0,8512687752.0,190011979282.0,277140954793.0,8812.72,0.0,8693.97
2015-05-05,8646292304871.0,746.0,6070630255998.0,8818.82,58.13,374090797890.0,7177402.0,9311827492.0,201654775792.0,277182371015.0,8570.62,0.0,8519.01
2015-05-06,8619222254876.0,746.0,6040844320387.0,8832.64,57.99,374777649854.0,6666260.0,8815080103.0,195717435838.0,277640829710.0,8615.4,0.0,8554.29
2015-05-07,8540059503177.0,746.0,5983762333963.0,8685.6,57.46,375345292059.0,5984751.0,7754968829.0,166236390358.0,278247193835.0,8542.09,0.0,8532.25
2015-05-08,8920326355589.0,746.0,6246309498793.0,8937.74,60.05,376776536553.0,6904172.0,9342906848.0,210296939997.0,279258326368.0,8937.74,0.0,8631.18
2015-05-11,9356673054138.0,746.0,6555789864986.0,9404.27,63.0,376895963959.0,8531837.0,11951988697.0,281138939834.0,279644419408.0,9404.14,0.0,8991.34
2015-05-12,9572120594104.0,746.0,6698067697529.0,9603.93,64.47,379872158500.0,9561181.0,12756524699.0,301871323596.0,282327434914.0,9597.21,0.0,9353.43
2015-05-13,9701756022870.0,746.0,6790000926047.0,9839.4,65.31,381053678193.0,9913668.0,13285257117.0,309448923025.0,282990297429.0,9725.19,0.0,9459.31
2015-05-14,9760280355889.0,746.0,6831889023553.0,9839.75,65.67,383118527494.0,9436034.0,12338789156.0,288917772907.0,284377266734.0,9706.71,0.0,9620.47
2015-05-15,9733182390013.0,748.0,6794563338239.0,9735.08,65.36,386444059872.0,8879967.0,11550379274.0,265069703393.0,285921024249.0,9632.98,2.0,9487.69
2015-05-18,10016769335136.0,748.0,6992134680134.0,9943.99,67.28,387081198807.0,8669574.0,11758492018.0,274438081336.0,286371953084.0,9929.35,0.0,9608.29
2015-05-19,10314718538282.0,749.0,7187619685833.0,10218.87,69.25,388110782577.0,9222613.0,12106126385.0,289831564970.0,286632294192.0,10196.28,1.0,9880.74
2015-05-20,10568446321138.0,749.0,7364814524729.0,10623.7,70.96,390890024557.0,11316972.0,14660328246.0,349395012930.0,288805713505.0,10387.25,0.0,10266.24
2015-05-21,11011494379031.0,749.0,7680320918848.0,10856.31,73.95,391841424042.0,11203893.0,14091111186.0,346383774431.0,289597814088.0,10856.31,0.0,10451.53
2015-05-22,11117914934466.0,749.0,7748938536564.0,11119.23,74.62,394205771412.0,12474652.0,15622174194.0,395295323696.0,290959957650.0,10929.2,0.0,10726.05
2015-05-25,11332948314452.0,749.0,7901676921059.0,11151.77,76.04,395659973804.0,11605917.0,14729111203.0,373395363683.0,291896856455.0,11140.95,0.0,10748.85
2015-05-26,11742141641426.0,749.0,8197946420897.0,11565.11,78.79,397539705270.0,12302520.0,15309213988.0,402417369692.0,293497924490.0,11564.43,0.0,11197.95
2015-05-27,11884261908808.0,751.0,8286997153504.0,11662.56,79.69,399600428685.0,12827976.0,15387396255.0,409202387402.0,295058893000.0,11580.69,2.0,11355.45
2015-05-28,11225442262838.0,752.0,7813884863063.0,11733.49,75.21,401588849800.0,14948119.0,17247014058.0,453363740517.0,296624077296.0,10851.56,1.0,10851.56
2015-05-29,11358966874490.0,752.0,7914807515902.0,11194.22,76.11,403520915884.0,11640625.0,14268897358.0,363012688807.0,297936036557.0,10972.11,0.0,10456.85
2015-06-01,11915423424370.0,752.0,8332490246392.0,11500.14,79.85,406476726044.0,9924045.0,12710797625.0,335703871673.0,300573312634.0,11500.14,0.0,11095.64
2015-06-02,12364196974528.0,752.0,8660655238202.0,11896.23,82.85,407445359973.0,11696321.0,14172001361.0,380154892693.0,301110065860.0,11896.23,0.0,11564.22
2015-06-03,12393382865637.0,752.0,8678033993788.0,11963.07,83.01,407836431665.0,12517827.0,14204864352.0,392009560621.0,301380399179.0,11788.46,0.0,11551.69
2015-06-04,12315189094543.0,752.0,8626639814784.0,11826.55,82.44,409572218443.0,12237190.0,13497601174.0,369169263219.0,302493987057.0,11678.82,0.0,11076.03
2015-06-05,12428379592484.0,752.0,8724155980613.0,11903.07,83.16,410748849859.0,12586241.0,14784177116.0,401171694684.0,303471502959.0,11718.2,0.0,11492.39
2015-06-08,12205972417667.0,752.0,8573594366205.0,11721.94,81.62,411148652696.0,12096436.0,13519073615.0,366012751873.0,303764413674.0,11530.77,0.0,11370.12
2015-06-09,12195771092152.0,752.0,8567007123454.0,11670.59,81.57,412044318180.0,9973920.0,11127723248.0,295757827305.0,304489369816.0,11503.86,0.0,11389.4
2015-06-10,12467773673894.0,755.0,8759889430327.0,11834.28,83.22,415371790931.0,10231887.0,11819334428.0,318464136382.0,306953993087.0,11746.2,3.0,11361.05
2015-06-11,12689331890836.0,757.0,8924099774578.0,11963.39,84.63,415980760988.0,10669319.0,12244841267.0,337525041125.0,307224660966.0,11934.71,2.0,11756.16
2015-06-12,12861304354590.0,759.0,9046658133709.0,12084.3,85.65,418117004715.0,11669190.0,13014901904.0,364921016340.0,308915841546.0,11996.52,2.0,11937.92
2015-06-15,12578446057897.0,759.0,8860211309932.0,12075.42,83.72,418958811033.0,12198102.0,13392910554.0,370811915426.0,309862188634.0,11702.63,0.0,11680.9
2015-06-16,12094059989179.0,759.0,8519791962483.0,11551.07,80.52,419389149256.0,11013382.0,11951836360.0,316137973211.0,310142551272.0,11230.71,0.0,11121.39
2015-06-17,12303246942826.0,759.0,8655373664376.0,11447.12,81.77,420853821331.0,9631762.0,10603505421.0,276014406120.0,310440033521.0,11385.38,0.0,10888.44
2015-06-18,11920249283590.0,759.0,8365981475340.0,11413.05,79.21,422117225261.0,9125429.0,9662095343.0,254856485471.0,310927756749.0,10897.68,0.0,10887.33
2015-06-19,11207168538032.0,759.0,7866766741298.0,10775.75,74.48,422981024665.0,8048457.0,8971254675.0,221201190678.0,312495704936.0,10273.54,0.0,10248.58
2015-06-23,11263901713101.0,759.0,7904209974903.0,10463.86,74.92,422984113126.0,8390204.0,9781536165.0,229160074283.0,312612876532.0,10462.95,0.0,9739.33
2015-06-24,11451892069116.0,759.0,8040381796422.0,10643.93,76.16,424179115358.0,8670568.0,10099788350.0,247391210861.0,313260017992.0,10585.61,0.0,10303.27
2015-06-25,11036744000599.0,759.0,7742923655848.0,10613.58,73.4,424576876263.0,9321981.0,10354597343.0,252382690375.0,313602354114.0,10160.6,0.0,10051.69
2015-06-26,10200055255502.0,762.0,7137234050116.0,9867.57,67.59,426586445057.0,7102977.0,8845482909.0,193926951223.0,314789929557.0,9306.02,3.0,9278.99
2015-06-29,9549554288796.0,765.0,6671254104314.0,9489.8,63.18,426985636694.0,8172521.0,11469062387.0,228657373133.0,314894241553.0,8690.82,3.0,8522.32
2015-06-30,10010222466856.0,767.0,6994275017908.0,9242.49,66.2,427412069350.0,9895212.0,14175178593.0,275298122694.0,315129940356.0,9232.48,2.0,8119.28
2015-07-01,9575456061273.0,767.0,6678995268217.0,9539.67,63.32,427684502045.0,9965926.0,12743337897.0,270251254898.0,315435562723.0,8879.52,0.0,8796.08
2015-07-02,9048830411157.0,767.0,6301231119226.0,8975.46,59.85,427824784735.0,8006491.0,11300859855.0,212332767781.0,315598278650.0,8440.76,0.0,8288.52
2015-07-03,8588733994963.0,767.0,5972436608999.0,8685.87,56.83,429265023099.0,7470262.0,11024375514.0,192237320854.0,316409676533.0,8068.07,0.0,7825.32
2015-07-06,8366315691688.0,767.0,5812501516366.0,8660.36,55.39,429480643309.0,8711933.0,14060775828.0,236091756119.0,316488453028.0,8028.18,0.0,7653.76
