date,AGSZBHXS,close,market,rqchl,rqchl10,rqchl3,rqchl5,rqjmcl,rqjmcl10,rqjmcl3,rqjmcl5,rqmcl,rqmcl10,rqmcl3,rqmcl5,rqye,rqyl,rzche,rzche10,rzche3,rzche5,rzjmre,rzjmre10,rzjmre3,rzjmre5,rzmre,rzmre10,rzmre3,rzmre5,rzrqye,rzrqyecz,rzye,rzyezb,tdate,zdf,zdf10,zdf3,zdf5
2015-04-23,15488889616335.8,14743.217,SZ,475756365.0,4767873278.0,1475030044.0,2472231669.0,-2005044.0,5814410.0,23321411.0,29428549.0,473751321.0,4773687688.0,1498351455.0,2501660218.0,3123824480.0,371342955.0,76653564015.0,664234570706.0,219181218520.0,374445704224.0,4939212189.0,41684152155.0,10118735949.0,3640618357.0,81592776204.0,705918722861.0,229299954469.0,378086322581.0,587077842480.0,580830193520.0,583954018000.0,3.7701477153282585,2015-04-23T00:00:00,-0.04011083227739557,6.8602037888244976,6.283471718004535,5.551446104404974
2015-04-24,15474744853326.3,14598.695,SZ,429730544.0,4755006094.0,1379156194.0,2412005848.0,-1768575.0,-4157637.0,8828333.0,12894008.0,427961969.0,4750848457.0,1387984527.0,2424899856.0,3052072824.0,369574380.0,72006290526.0,677459710227.0,225514672155.0,371349704144.0,4162839679.0,38690992188.0,11569377378.0,12136553442.0,76169130205.0,716150702415.0,237084049533.0,383486257586.0,591168930503.0,585064784855.0,588116857679.0,3.800494697995516,2015-04-24T00:00:00,-0.9802609566148284,4.1771641083296736,1.1060326567049854,3.1757872556900524
2015-04-27,15599500756192.2,14809.424,SZ,483220173.0,4759261749.0,1388707082.0,2387980761.0,12660756.0,19226690.0,8887137.0,34213592.0,495880929.0,4778488439.0,1397594219.0,2422194353.0,3196091290.0,382235136.0,68633996866.0,683139135031.0,217293851407.0,359821505912.0,7229307107.0,36072526265.0,16331358975.0,21510882735.0,75863303973.0,719211661296.0,233625210382.0,381332388647.0,598542256076.0,592150073496.0,595346164786.0,3.816443706056927,2015-04-27T00:00:00,1.4434783383035263,4.663901670058422,0.4087765701211048,6.760756276187051
2015-04-28,15169174931494.1,14707.245,SZ,430792337.0,4679790342.0,1343743054.0,2293168704.0,-21175972.0,16556932.0,-10283791.0,313117.0,409616365.0,4696347274.0,1333459263.0,2293481821.0,3005907060.0,361059164.0,72098890800.0,693603983665.0,212739178192.0,366247559821.0,2550316863.0,30907659423.0,13942463649.0,21349001348.0,74649207663.0,724511643088.0,226681641841.0,387596561169.0,600902388709.0,594890574589.0,597896481649.0,3.941522754857635,2015-04-28T00:00:00,-0.6899593123945942,4.7340765837106655,-0.2439901684957903,1.8578162815348296
2015-04-29,15481320208802.6,14871.952,SZ,485900840.0,4725080229.0,1399913350.0,2305400259.0,10114640.0,35240728.0,1599424.0,-2174195.0,496015480.0,4760320957.0,1401512774.0,2303226064.0,3087185923.0,371173804.0,59263232899.0,696049456091.0,199996120565.0,348655975106.0,6144253655.0,28664800596.0,15923877625.0,25025929493.0,65407486554.0,724714256687.0,215919998190.0,373681904599.0,607127921227.0,600953549381.0,604040735304.0,3.9017391744183776,2015-04-29T00:00:00,1.1199038297111392,8.979118399174242,1.871790594981264,0.8327201334478441
2015-04-30,15568971391645.0,14818.64,SZ,393570557.0,4695446120.0,1310263734.0,2223214451.0,-2812415.0,26446983.0,-13873747.0,-2981566.0,390758142.0,4721893103.0,1296389987.0,2220232885.0,3017240033.0,368361389.0,62492889823.0,708941005138.0,193855013522.0,334495300914.0,2641696788.0,26369032449.0,11336267306.0,22728414092.0,65134586611.0,735310037587.0,205191280828.0,357223715006.0,609699672125.0,603665192059.0,606682432092.0,3.8967406184429927,2015-04-30T00:00:00,-0.3584734539218524,6.091423689997897,0.0622306444869159,0.5115776292243409
2015-05-04,15704624154711.2,14860.53,SZ,396239092.0,4601728847.0,1275710489.0,2189722999.0,5016603.0,16697620.0,12318828.0,3803612.0,401255695.0,4618426467.0,1288029317.0,2193526611.0,3040818126.0,373377992.0,50174331598.0,684013046130.0,171930454320.0,312663341986.0,9307132872.0,40009260727.0,18093083315.0,27872707285.0,59481464470.0,724022306857.0,190023537635.0,340536049271.0,619030383090.0,612948746838.0,615989564964.0,3.922345157042237,2015-05-04T00:00:00,0.2826845108592961,5.026297335946788,1.0422414259094752,1.7935507249106857
2015-05-05,15238823832927.7,14233.098,SZ,481595965.0,4576079552.0,1271405614.0,2188098791.0,-51557462.0,-26201014.0,-49353274.0,-60414606.0,430038503.0,4549878538.0,1222052340.0,2127684185.0,2596955948.0,321820530.0,51027391570.0,654878242602.0,163694612991.0,295056736690.0,7294467673.0,49448750586.0,19243297333.0,27937867851.0,58321859243.0,704326993188.0,182937910324.0,322994604541.0,625880988585.0,620687076689.0,623284032637.0,4.0901058997100685,2015-05-05T00:00:00,-4.222137433860032,2.606036982470442,-4.295697027532095,-3.8916165814416543
2015-05-06,15129117403723.4,14136.166,SZ,531071293.0,4581546451.0,1408906350.0,2288377747.0,-18338846.0,-57264363.0,-64879705.0,-57577480.0,512732447.0,4524282088.0,1344026645.0,2230800267.0,2413249355.0,303481684.0,53136694551.0,642342100262.0,154338417719.0,276094540441.0,7770213425.0,54506765761.0,24371813970.0,33157764413.0,60906907976.0,696848866023.0,178710231689.0,309252304854.0,633467495417.0,628640996707.0,631054246062.0,4.1711239937016575,2015-05-06T00:00:00,-0.681032337443331,-2.0972997081860614,-4.6055103572257625,-3.882977403313809
2015-05-07,14942494766413.2,14114.728,SZ,469471763.0,4577348929.0,1482139021.0,2271948670.0,-35672251.0,-105538566.0,-105568559.0,-103364371.0,433799512.0,4471810363.0,1376570462.0,2168584299.0,2172420457.0,267809433.0,43350107639.0,608837390287.0,147514193760.0,260181415181.0,3055598168.0,55095038419.0,18120279266.0,30069108926.0,46405705807.0,663932428706.0,165634473026.0,290250524107.0,636282264687.0,631937423773.0,634109844230.0,4.24366783554318,2015-05-07T00:00:00,-0.1516535671694857,-4.3013036766296695,-5.018676992004996,-5.09162482503978
2015-05-08,15537139751471.695,14481.249,SZ,405695107.0,4507287671.0,1406238163.0,2284073220.0,-1533457.0,-105066979.0,-55544554.0,-102085413.0,404161650.0,4402220692.0,1350693609.0,2181987807.0,2265422560.0,266275976.0,57353401929.0,589537228201.0,153840204119.0,255041927287.0,-4188917708.0,45966908522.0,6636893885.0,23238494430.0,53164484221.0,635504136723.0,160477098004.0,278280421717.0,632186349082.0,627655503962.0,629920926522.0,4.054291437150348,2015-05-08T00:00:00,2.59672733332162,-1.7768713571807293,1.743478475311559,-2.2768013798837137
2015-05-11,16236182064223.805,14944.883,SZ,483405728.0,4560962855.0,1358572598.0,2371239856.0,59073966.0,-44224438.0,21868258.0,-48028050.0,542479694.0,4516738417.0,1380440856.0,2323211806.0,2749431056.0,325349942.0,70414524675.0,587945462350.0,171118034243.0,275282120364.0,4879861063.0,46683929906.0,3746541523.0,18811222621.0,75294385738.0,634629392256.0,174864575766.0,294093342985.0,637550218641.0,632051356529.0,634800787585.0,3.909791015362993,2015-05-11T00:00:00,3.2016161036938184,2.3713626457707337,5.7209076350688015,0.5676311679327722
2015-05-12,16561108956819.9,15066.289,SZ,413463959.0,4491206641.0,1302564794.0,2303107850.0,15378548.0,-41506646.0,72919057.0,18907960.0,428842507.0,4449699995.0,1375483851.0,2322015810.0,2903865717.0,340728490.0,74612987392.0,593924452876.0,202380913996.0,298867716186.0,3756202468.0,43210825267.0,4447145823.0,15272957416.0,78369189860.0,637135278143.0,206828059819.0,314140673602.0,641460855770.0,635653124336.0,638556990053.0,3.8557622663912303,2015-05-12T00:00:00,0.8123583168901356,1.734469888903174,6.741617691818077,5.853897724866362
2015-05-13,16698043541948.4,15173.092,SZ,461440653.0,4521854957.0,1358310340.0,2233477210.0,7594141.0,-12736533.0,82046655.0,44840947.0,469034794.0,4509118424.0,1440356995.0,2278318157.0,2961858800.0,348322631.0,73070475087.0,594896037163.0,218097987154.0,318801496722.0,10084282798.0,50744791202.0,18720346329.0,17587026789.0,83154757885.0,645640828365.0,236818333483.0,336388523511.0,651603131651.0,645679414051.0,648641272851.0,3.8845345637140056,2015-05-13T00:00:00,0.7088872382575431,3.1674661025909336,4.7775091775578185,7.335270397928264
2015-05-14,16755494789044.402,15024.468,SZ,470313816.0,4506267933.0,1345218428.0,2234319263.0,1683226.0,-21167947.0,24655915.0,82196424.0,471997042.0,4485099986.0,1369874343.0,2316515687.0,2937569269.0,350005857.0,67934339104.0,603567143368.0,215617801583.0,343385728187.0,6287543290.0,50888080837.0,20128028556.0,20818971911.0,74221882394.0,654455224205.0,235745830139.0,364204700098.0,657866385410.0,651991246872.0,654928816141.0,3.9087405319073367,2015-05-14T00:00:00,-0.9795234880273579,1.0255277854581564,0.532523406171865,6.445324344897046
2015-05-15,16660169703808.6,14694.947,SZ,482474741.0,4595172117.0,1414229210.0,2311098897.0,-24410948.0,-42766480.0,-15133581.0,59318933.0,458063793.0,4552405637.0,1399095629.0,2370417830.0,2730009491.0,325594909.0,62775149295.0,603849402840.0,203779963486.0,348807475553.0,3630796702.0,51877180751.0,20002622790.0,28638686321.0,66405945997.0,655726583591.0,223782586276.0,377446161874.0,661289622334.0,655829603352.0,658559612843.0,3.952898587176155,2015-05-15T00:00:00,-2.1932290714053897,-0.8347122273029104,-2.4647210736499208,1.4756876288778682
2015-05-18,17027037980369.805,14672.632,SZ,490745653.0,4689678678.0,1443534210.0,2318438822.0,-22439402.0,-70222485.0,-45167124.0,-22194435.0,468306251.0,4619456193.0,1398367086.0,2296244387.0,2603193058.0,303155507.0,55711449349.0,609386520591.0,186420937748.0,334104400227.0,10334965147.0,52905013026.0,20253305139.0,34093790405.0,66046414496.0,662291533617.0,206674242887.0,368198190632.0,671497771048.0,666291384932.0,668894577990.0,3.9284259467862688,2015-05-18T00:00:00,-0.15185491992587655,-1.2644098158006478,-3.298338927886287,-1.8217004442256253
2015-05-19,17492058664141.4,15127.376,SZ,519928601.0,4728011314.0,1493148995.0,2424903464.0,-6893754.0,-25558777.0,-53744104.0,-44466737.0,513034847.0,4702452537.0,1439404891.0,2380436727.0,2617286166.0,296261753.0,62841494410.0,621200623431.0,181328093054.0,322332907245.0,13740115925.0,59350661278.0,27705877774.0,44077703862.0,76581610335.0,680551284709.0,209033970828.0,366410611107.0,685251980081.0,680017407749.0,682634693915.0,3.9025406158418416,2015-05-19T00:00:00,3.0992667164282452,6.2830874908610905,0.684936065623089,0.4054548535475458
2015-05-20,17831302436234.9,15337.083,SZ,453128044.0,4650068065.0,1463802298.0,2416590855.0,-2025542.0,-9245473.0,-31358698.0,-54086420.0,451102502.0,4640822592.0,1432443600.0,2362504435.0,2619081393.0,294236211.0,77749712620.0,645813641500.0,196302656379.0,327012144778.0,13097504828.0,64677952681.0,37172585900.0,47090925892.0,90847217448.0,710491594181.0,233475242279.0,374103070670.0,698351280136.0,693113117350.0,695732198743.0,3.901746388021585,2015-05-20T00:00:00,1.3862747908163322,8.495351568452152,4.369774181560505,1.0808014609019705
2015-05-21,18477594044030.5,15872.534,SZ,374528373.0,4555124675.0,1347585018.0,2320805412.0,29293498.0,55720276.0,20374202.0,-26476148.0,403821871.0,4610844951.0,1367959220.0,2294329264.0,2900452188.0,323529709.0,74265450985.0,676728984846.0,214856658015.0,333343256659.0,7871412662.0,69493767175.0,34709033415.0,48674795264.0,82136863647.0,746222752021.0,249565691430.0,382018051923.0,706504063593.0,700703159217.0,703603611405.0,3.8078746060140403,2015-05-21T00:00:00,3.4912179845411275,12.453700843544414,8.177823856006203,5.6445659174088565
2015-05-22,18679107157761.8,16045.797,SZ,441358621.0,4590788189.0,1269015038.0,2279689292.0,21620552.0,78874285.0,48888508.0,19555352.0,462979173.0,4669662474.0,1317903546.0,2299244644.0,3080219511.0,345150261.0,99311924937.0,718687507854.0,251327088542.0,369880032301.0,-4182134350.0,69500550533.0,16786783140.0,40861864212.0,95129790587.0,788188058387.0,268113871682.0,410741896513.0,702501696566.0,696341257544.0,699421477055.0,3.744405292757083,2015-05-22T00:00:00,1.0915900384903885,10.803957586807602,6.071251220304169,9.192615665779536
2015-05-25,19024163959356.2,16351.056,SZ,408394087.0,4515776548.0,1224281081.0,2197337726.0,21884079.0,41684398.0,72798129.0,63878833.0,430278166.0,4557460946.0,1297079210.0,2261216559.0,3369069699.0,367034340.0,89514687947.0,737787671126.0,263092063869.0,403683270899.0,5348552601.0,69969242071.0,9037830913.0,35875451666.0,94863240548.0,807756913197.0,272129894782.0,439558722565.0,708139099355.0,701400959957.0,704770029656.0,3.704604476505207,2015-05-25T00:00:00,1.9024234196655985,9.409059943794807,6.611250653073991,11.439147386781054
2015-05-26,19702801737944.8,16903.47,SZ,443531198.0,4545843787.0,1293283906.0,2120940323.0,1112340.0,27418190.0,44616971.0,71884927.0,444643538.0,4573261977.0,1337900877.0,2192825250.0,3465510608.0,368146680.0,95078215710.0,758252899444.0,283904828594.0,435919992199.0,8380263646.0,74593303249.0,9546681897.0,30515599387.0,103458479356.0,832846202693.0,293451510491.0,466435591586.0,716615803910.0,709684782694.0,713150293302.0,3.6195374789189176,2015-05-26T00:00:00,3.3784606939148154,12.193984862496665,6.495093978062986,11.740925855217721
2015-05-27,19906069167994.1,16963.521,SZ,452515344.0,4536918478.0,1304440629.0,2120327623.0,-30506975.0,-10682926.0,-7510556.0,43403494.0,422008369.0,4526235552.0,1296930073.0,2163731117.0,3299503547.0,337639705.0,91638987023.0,776821411380.0,276231890680.0,449809266602.0,5168208256.0,69677228707.0,18897024503.0,22586302815.0,96807195279.0,846498640087.0,295128915183.0,472395569417.0,721618005105.0,715018998011.0,718318501558.0,3.6085401667997097,2015-05-27T00:00:00,0.3552584173545432,11.800027311506453,5.719404277643548,10.60461105935203
2015-05-28,18774800129882.2,15912.947,SZ,459968406.0,4526573068.0,1356014948.0,2205767656.0,-36021480.0,-48387632.0,-65416115.0,-21911484.0,423946926.0,4478185436.0,1290598833.0,2183856172.0,2812599180.0,301618225.0,103707722716.0,812594794992.0,290424925449.0,479251538333.0,3719807715.0,67109493132.0,17268279617.0,18434697868.0,107427530431.0,879704288124.0,307693205066.0,497686236201.0,724850908453.0,719225710093.0,722038309273.0,3.845784265494232,2015-05-28T00:00:00,-6.19313643671028,5.91354715521375,-2.679392694881603,0.2546096294391305
2015-05-29,19027538262483.5,16100.448,SZ,451910757.0,4496009084.0,1364394507.0,2216319792.0,-29404506.0,-53381190.0,-95932961.0,-72936542.0,422506251.0,4442627894.0,1268461546.0,2143383250.0,2613167800.0,272213719.0,71350724750.0,821170370447.0,266697434489.0,451290338146.0,1632909986.0,65111606416.0,10520925957.0,24249742204.0,72983634736.0,886281976863.0,277218360446.0,475540080350.0,726284387059.0,721058051459.0,723671219259.0,3.803283479323538,2015-05-29T00:00:00,1.178292116475974,9.56451901459733,-4.7506340414127965,0.3405938639258617
2015-06-01,20003374893776.0,16917.525,SZ,513832856.0,4519096287.0,1425712019.0,2321758561.0,20644883.0,-10296905.0,-44781103.0,-74175738.0,534477739.0,4508799382.0,1380930916.0,2247582823.0,2856370736.0,292858602.0,67042155155.0,832501076253.0,242100602621.0,428817805354.0,9335934406.0,64112575675.0,14688652107.0,28237124009.0,76378089561.0,896613651928.0,256789254728.0,457054929363.0,735863524401.0,730150782929.0,733007153665.0,3.664417417348276,2015-06-01T00:00:00,5.074871208552707,15.299865763688473,-0.27114653850459464,3.46441844490044
2015-06-02,20740058265708.9,17485.578,SZ,402708538.0,4401876224.0,1368452151.0,2280935901.0,-5787909.0,-9191060.0,-14547532.0,-81075987.0,396920629.0,4392685164.0,1353904619.0,2199859914.0,2883108282.0,287070693.0,73381221800.0,843040803643.0,211774101705.0,407120811444.0,9206951581.0,59579411331.0,20175795973.0,29063811944.0,82588173381.0,902620214974.0,231949897678.0,436184623388.0,745097213528.0,739330996964.0,742214105246.0,3.578650048795468,2015-06-02T00:00:00,3.3577783984359413,15.588969296459613,9.88271374246392,3.443718952380783
2015-06-03,20827573083757.5,17538.504,SZ,432357506.0,4381105686.0,1348898900.0,2260778063.0,2515001.0,-4650517.0,17371975.0,-48054011.0,434872507.0,4376455169.0,1366270875.0,2212724052.0,2857001726.0,289585694.0,78409566892.0,843700657915.0,218832943847.0,393891391313.0,4872515278.0,51354421781.0,23415401265.0,28768118966.0,83282082170.0,895055079696.0,242248345112.0,422659510279.0,749943622250.0,744229618798.0,747086620524.0,3.587007557335712,2015-06-03T00:00:00,0.3026837317016343,14.353583403049981,8.931776308336264,3.3895262663924552
2015-06-04,20741566936127.1,17501.053,SZ,431672639.0,4438249952.0,1266738683.0,2232482296.0,14447438.0,-19496577.0,11174530.0,2414907.0,446120077.0,4418753375.0,1277913213.0,2234897203.0,2848651024.0,304033132.0,79924516161.0,849359723091.0,231715304853.0,370108184758.0,5204316119.0,48687325238.0,19283782978.0,30252627370.0,85128832280.0,898047048329.0,250999087831.0,400360812128.0,755139587667.0,749442285619.0,752290936643.0,3.6269725376084287,2015-06-04T00:00:00,-0.2135358865271519,10.259981172508436,3.4492515896976657,9.979961599821829
2015-06-05,20972603050747.9,17649.086,SZ,406029900.0,4402921231.0,1270060045.0,2186601439.0,12642554.0,-28474575.0,29604993.0,44461967.0,418672454.0,4374446656.0,1299665038.0,2231063406.0,3030093245.0,316675686.0,96765321964.0,846813120118.0,255099405017.0,395522781972.0,-4133353707.0,48736105881.0,5943477690.0,24486363677.0,92631968257.0,895549225999.0,261042882707.0,420009145649.0,751187676181.0,745127489691.0,748157582936.0,3.567309127654138,2015-06-05T00:00:00,0.8458519610220026,9.991956149015225,0.9351020595372941,9.618601917164042
2015-06-08,20675733324663.1,17452.308999999994,SZ,422731307.0,4417258451.0,1260433846.0,2095499890.0,12241719.0,-38116935.0,39331711.0,36058803.0,434973026.0,4379141516.0,1299765557.0,2131558693.0,3165781871.0,328917405.0,86756489537.0,844054921708.0,263446327662.0,415237116354.0,-1715115212.0,41672438068.0,-644152800.0,13435314059.0,85041374325.0,885727359776.0,262802174862.0,428672430413.0,749608249595.0,743276685853.0,746442467724.0,3.610234548893142,2015-06-08T00:00:00,-1.1149415896097965,6.735057356540152,-0.4914615294440165,3.161124337041027
2015-06-09,20643599552368.1,17398.996,SZ,397339975.0,4371067228.0,1226101182.0,2090131327.0,-289338.0,-39518613.0,24594935.0,41557374.0,397050637.0,4331548615.0,1250696117.0,2131688701.0,3141874234.0,328628067.0,70467984217.0,819444690215.0,253989795718.0,412323878771.0,2035179316.0,35327353738.0,-3813289603.0,6263541794.0,72503163533.0,854772043953.0,250176506115.0,418587420565.0,751619521274.0,745335772806.0,748477647040.0,3.62571287599957,2015-06-09T00:00:00,-0.3054782034858539,2.9315045963935216,-0.5831477683085697,-0.4951623560856839
2015-06-10,21043714987453.4,17677.572,SZ,478761670.0,4397313554.0,1298832952.0,2136535491.0,2245082.0,-6766556.0,14197463.0,41287455.0,481006752.0,4390546998.0,1313030415.0,2177822946.0,3218285055.0,330873149.0,68410573259.0,796216276451.0,225635047013.0,402324885138.0,6452549723.0,36611695205.0,6772613827.0,7843576239.0,74863122982.0,832827971656.0,232407660840.0,410168461377.0,758148481818.0,751711911708.0,754930196763.0,3.587437851221144,2015-06-10T00:00:00,1.6011038797870865,4.209332484688763,0.1614021258664613,0.7929296592229303
2015-06-11,21376355786494.4,17889.69,SZ,422947045.0,4360292193.0,1299048690.0,2127809897.0,4417119.0,33672043.0,6372863.0,31257136.0,427364164.0,4393964236.0,1305421553.0,2159067033.0,3278375214.0,335290268.0,68757342473.0,761265896208.0,207635899949.0,391157711450.0,7049259696.0,39941147186.0,15536988735.0,9688519816.0,75806602169.0,801207043394.0,223172888684.0,400846231266.0,765257831673.0,758701081245.0,761979456459.0,3.5645900735822305,2015-06-11T00:00:00,1.1999272298254533,12.422230778497536,2.50614975932411,2.22064923750588
2015-06-12,21675150919680.7,18098.273,SZ,502071844.0,4410453280.0,1403780559.0,2223851841.0,-609266.0,62467283.0,6052935.0,18005316.0,501462578.0,4472920563.0,1409833494.0,2241857157.0,3284029428.0,334681002.0,72861676786.0,762776848244.0,210029592518.0,367254066272.0,5142706907.0,43450944107.0,18644516326.0,18964580430.0,78004383693.0,806227792351.0,228674108844.0,386218646702.0,770406192794.0,763838133938.0,767122163366.0,3.539177956401056,2015-06-12T00:00:00,1.1659397116439691,12.408505651519759,4.019065238017181,2.545100635806296
2015-06-15,21270033463144.1,17702.55,SZ,454359802.0,4350980226.0,1379378691.0,2255480336.0,-14438146.0,27384254.0,-10630293.0,-8674549.0,439921656.0,4378364480.0,1368748398.0,2246805787.0,3105634844.0,320242856.0,74891524869.0,770626217958.0,216510544128.0,355389101604.0,4037146950.0,38152156651.0,16229113553.0,24716842592.0,78928671819.0,808778374609.0,232739657681.0,380105944196.0,774264945160.0,768053675472.0,771159310316.0,3.625566982074736,2015-06-15T00:00:00,-2.1865235428816883,4.64030642780194,0.14129768499882225,1.4338561161162109
2015-06-16,20515699667750.4,17075.932,SZ,435465576.0,4383737264.0,1391897222.0,2293605937.0,-35861904.0,-2689741.0,-50909316.0,-44247115.0,399603672.0,4381047523.0,1340987906.0,2249358822.0,2672185834.0,284380952.0,64369003401.0,761613999559.0,212122205056.0,349290120788.0,4335453249.0,33280658319.0,13515307106.0,27017116525.0,68704456650.0,794894657878.0,225637512162.0,376307237313.0,778166949399.0,772822577731.0,775494763565.0,3.78000641520424,2015-06-16T00:00:00,-3.539704731804175,-2.3427649918121087,-4.548754058902083,-1.8567967944817043
2015-06-17,20915548667804.6,17405.57,SZ,520145308.0,4471525066.0,1409970686.0,2334989575.0,-13929502.0,-19134244.0,-64229552.0,-60421699.0,506215806.0,4452390822.0,1345741134.0,2274567876.0,2599119307.0,270451450.0,53203534165.0,736407966832.0,192464062435.0,334083081694.0,4444439704.0,32852582745.0,12817039903.0,25009006506.0,57647973869.0,769260549577.0,205281102338.0,359092088200.0,782538322576.0,777340083962.0,779939203269.0,3.7289923188558944,2015-06-17T00:00:00,1.93042464680698,-0.7579551824944705,-3.827453591842713,-1.538684158661608
2015-06-18,20200992383003.8,16734.84,SZ,452811659.0,4492664086.0,1408422543.0,2364854189.0,-13599621.0,-47181303.0,-63391027.0,-78438439.0,439212038.0,4445482783.0,1345031516.0,2286415750.0,2396576792.0,256851829.0,50517456421.0,707000907092.0,168089993987.0,315843195642.0,3785130446.0,31433397072.0,12565023399.0,21744877256.0,54302586867.0,738434304164.0,180655017386.0,337588072898.0,786120910507.0,781327756923.0,783724333715.0,3.879632836129328,2015-06-18T00:00:00,-3.8535365403143937,-4.37809656367534,-5.466500588898209,-6.4553941404238975
2015-06-19,18999087519287.1,15725.47,SZ,491676781.0,4578310967.0,1464633748.0,2354459126.0,-61856731.0,-121680588.0,-89385854.0,-139685904.0,429820050.0,4456630379.0,1375247894.0,2214773222.0,1833178936.0,194995098.0,54552338202.0,664787923330.0,158273328788.0,297533857058.0,-1938498176.0,33628252603.0,6291071974.0,14663672173.0,52613840026.0,698416175933.0,164564400762.0,312197529231.0,783619014475.0,779952656603.0,781785835539.0,4.114859909694942,2015-06-19T00:00:00,-6.031548553795552,-10.899238634793893,-7.908569792852303,-13.110659785052421
2015-06-23,19219360848255.5,16045.989,SZ,507230971.0,4662810631.0,1451719411.0,2407330295.0,-6026971.0,-139949278.0,-81483323.0,-131274729.0,501204000.0,4522861353.0,1370236088.0,2276055566.0,1894166767.0,188968127.0,54207659061.0,632239092854.0,159277453684.0,276849991250.0,-3846457146.0,31496910669.0,-1999824876.0,6780068077.0,50361201915.0,663736003523.0,157277628808.0,283630059327.0,779833545160.0,776045211626.0,777939378393.0,4.047686000253291,2015-06-23T00:00:00,2.038215709927907,-8.058074149386194,-7.811183431510718,-9.357753543980953
2015-06-24,19586104236243.2,16312.311000000005,SZ,545760085.0,4811230741.0,1544667837.0,2517624804.0,49215012.0,-90444928.0,-18668690.0,-46197813.0,594975097.0,4720785813.0,1525999147.0,2471426991.0,2256618737.0,238183139.0,68913694568.0,630684803205.0,177673691831.0,281394682417.0,-11312203378.0,18149527975.0,-17097158700.0,-8867588550.0,57601491190.0,648834331180.0,160576533131.0,272527093867.0,768883793752.0,764370556278.0,766627175015.0,3.914138134710787,2015-06-24T00:00:00,1.659741883158464,-6.24567647466555,-2.5248463684146367,-4.471914036668687
2015-06-25,18880790486501.7,15692.444,SZ,518661418.0,4851130489.0,1571652474.0,2516140914.0,5687965.0,-87002045.0,48876006.0,-26580346.0,524349383.0,4764128444.0,1620528480.0,2489560568.0,2301780220.0,243871104.0,65800260229.0,628074490175.0,188921613858.0,293991408481.0,-8033257084.0,3663721168.0,-23191917608.0,-21345285338.0,57767003145.0,631738211343.0,165729696250.0,272646123143.0,760895698151.0,756292137711.0,758593917931.0,4.017808038669439,2015-06-25T00:00:00,-3.799994985382513,-11.229641717765313,-0.21001598044446365,-9.842401024499628
2015-06-26,17388127174628.9,14398.785,SZ,625751712.0,5053935156.0,1690173215.0,2689080967.0,-59246330.0,-150665494.0,-4343353.0,-72227055.0,566505382.0,4903269662.0,1685829862.0,2616853912.0,1714239476.0,184624774.0,68751512810.0,628068660512.0,203465467607.0,312225464870.0,-19886791415.0,-23272329943.0,-39232251877.0,-45017207199.0,48864721395.0,604796330569.0,164233215730.0,267208257671.0,740421365992.0,736992887040.0,738707126516.0,4.248342096288846,2015-06-26T00:00:00,-8.243833783953603,-19.51350191087716,-10.265518691306593,-13.959231160859618
2015-06-29,16355127920547.6,13566.271,SZ,751286794.0,5303150106.0,1895699924.0,2948690980.0,3047341.0,-147008887.0,-50511024.0,-7322983.0,754334135.0,5156141219.0,1845188900.0,2941367997.0,1629953335.0,187672115.0,73060995104.0,628267978830.0,207612768143.0,330734121772.0,-15062392081.0,-43477428931.0,-42982440580.0,-58141101104.0,57998603023.0,584790549899.0,164630327563.0,272593020668.0,725274687770.0,722014781100.0,723644734435.0,4.424573980408042,2015-06-29T00:00:00,-5.7818350645557945,-25.04107436107301,-16.834156729846555,-13.730584841025419
2015-06-30,17156701162429.9,14337.965,SZ,612984341.0,5461774645.0,1990022847.0,3054444350.0,-2596105.0,-135166846.0,-58795094.0,-3892117.0,610388236.0,5326607799.0,1931227753.0,3050552233.0,1757399394.0,185076010.0,72280603657.0,625657057618.0,214093111571.0,348807066368.0,-14482042468.0,-61996618349.0,-49431225964.0,-68776686426.0,57798561189.0,563660439269.0,164661885607.0,280030379942.0,710920091361.0,707405292573.0,709162691967.0,4.133444333226128,2015-06-30T00:00:00,5.688328060083719,-19.00621661850976,-8.631408848742746,-10.644554224734916
2015-07-01,16327775600385.5,13650.816,SZ,509377940.0,5535687009.0,1873649075.0,3018062205.0,862622.0,-98442320.0,1313858.0,-52244507.0,510240562.0,5437244689.0,1874962933.0,2965817698.0,1690486249.0,185938632.0,64363225606.0,625651279823.0,209704824367.0,344256597406.0,-7413690850.0,-73745762448.0,-36958125399.0,-64878173898.0,56949534756.0,551905517375.0,172746698968.0,279378423508.0,703439487366.0,700058514868.0,701749001117.0,4.297884894378581,2015-07-01T00:00:00,-4.792514139907581,-20.058149681083293,-5.194667466734172,-16.315867199932615
2015-07-02,15407170801153.7,12924.19,SZ,554944188.0,5570485889.0,1677306469.0,3054344975.0,-14513087.0,-99025905.0,-16246570.0,-72445559.0,540431101.0,5471459984.0,1661059899.0,2981899416.0,1466448908.0,171425545.0,63232280911.0,635680026569.0,199876110174.0,341688618088.0,-15911177377.0,-94101379529.0,-37806910695.0,-72756094191.0,47321103534.0,541578647040.0,162069199479.0,268932523897.0,687304272648.0,684371374832.0,685837823740.0,4.451419618770268,2015-07-02T00:00:00,-5.322949192194812,-25.746815530890398,-4.7329218176461305,-17.640681081927074
