date,AGSZBHXS,close,market,rqchl,rqchl10,rqchl3,rqchl5,rqjmcl,rqjmcl10,rqjmcl3,rqjmcl5,rqmcl,rqmcl10,rqmcl3,rqmcl5,rqye,rqyl,rzche,rzche10,rzche3,rzche5,rzjmre,rzjmre10,rzjmre3,rzjmre5,rzmre,rzmre10,rzmre3,rzmre5,rzrqye,rzrqyecz,rzye,rzyezb,tdate,zdf,zdf10,zdf3,zdf5
2014-10-08,15868488000000.0,2382.794,SH,810888462.0,8284329609.0,2313481855.0,4065952412.0,112811160.0,78701872.0,40649930.0,43396347.0,923699622.0,8363031481.0,2354131785.0,4109348759.0,2836409256.0,559818258.0,26272782593.0,258519125813.0,90936790073.0,147029038639.0,11169307764.0,29361350247.0,2265786670.0,9319123523.0,37442090357.0,287880476060.0,93202576743.0,156348162162.0,400233251374.0,394560432862.0,397396842118.0,2.5043144760735867,2014-10-08T00:00:00,0.8005516377804194,3.245427755966156,1.494046559254561,1.6734689523484418
2014-10-09,15900432000000.0,2389.371,SH,823671552.0,8231645537.0,2367824433.0,3956956795.0,-12413507.0,31992651.0,39911925.0,58927357.0,811258045.0,8263638188.0,2407736358.0,4015884152.0,2858754154.0,547404751.0,30381352978.0,268432860132.0,90616433500.0,146692539877.0,6201345319.0,32575658521.0,10555699225.0,10446996346.0,36582698297.0,301008518653.0,101172132725.0,157139536223.0,406456941591.0,400739433283.0,403598187437.0,2.5382844153982727,2014-10-09T00:00:00,0.2760205036608284,3.171212576556784,1.3428278529472015,1.887678281081897
2014-10-10,15812750000000.0,2374.54,SH,779735226.0,8221685101.0,2414295240.0,3916888633.0,-11269598.0,31095883.0,89128055.0,16966825.0,768465628.0,8252780984.0,2503423295.0,3933855458.0,2772753535.0,536135153.0,30274354946.0,275662344890.0,86928490517.0,151592497997.0,3861542628.0,36044993809.0,21232195711.0,12328674617.0,34135897574.0,311707338699.0,108160686228.0,163921172614.0,410232483600.0,404686976530.0,407459730065.0,2.5767796876887323,2014-10-10T00:00:00,-0.6207072907472301,1.9356062866314847,0.451378459898387,1.1424711145035311
2014-10-13,15762207000000.0,2366.009,SH,765860804.0,8315865392.0,2369267582.0,3913420463.0,-16274518.0,75202505.0,-39957623.0,12367809.0,749586286.0,8391067897.0,2329309959.0,3925788272.0,2684864566.0,519860635.0,25244414958.0,280331220699.0,85900122882.0,146135203404.0,6358259494.0,36176326949.0,16421147441.0,20775501347.0,31602674452.0,316507547648.0,102321270323.0,166910704751.0,416502854125.0,411133124993.0,413817989559.0,2.625381011421814,2014-10-13T00:00:00,-0.35926958484590704,3.325216410043208,-0.7044251412417524,0.3519515326517966
2014-10-14,15719549000000.0,2359.475,SH,769835987.0,8265492465.0,2315432017.0,3949992031.0,14157522.0,57690525.0,-13386594.0,87011059.0,783993509.0,8323182990.0,2302045423.0,4037003090.0,2752285172.0,534018157.0,25921281448.0,286497654641.0,81440051352.0,138094186923.0,4095485565.0,37413535110.0,14315287687.0,31685940770.0,30016767013.0,323911189751.0,95755339039.0,169780127693.0,420665760296.0,415161189952.0,417913475124.0,2.658558939089156,2014-10-14T00:00:00,-0.2761612487526464,2.154245669817701,-1.251207953892468,-0.18592392982693634
2014-10-15,15824667000000.0,2373.67,SH,756444497.0,7961500478.0,2292141288.0,3895548066.0,18319814.0,35916060.0,16202818.0,-7480287.0,774764311.0,7997416538.0,2308344106.0,3888067779.0,2885487467.0,552337971.0,27492229881.0,286342672850.0,78657926287.0,139313634211.0,4353441977.0,34189198506.0,14807187036.0,24870074983.0,31845671858.0,320531871356.0,93465113323.0,164183709194.0,425152404568.0,419381429634.0,422266917101.0,2.668409497027646,2014-10-15T00:00:00,0.6016168851121542,1.28414921647483,-0.03663867528026482,-0.3829118253613195
2014-10-16,15722855000000.0,2356.499,SH,898603490.0,7927436799.0,2424883974.0,3970480004.0,32702832.0,96563409.0,65180168.0,37636052.0,931306322.0,8024000208.0,2490064142.0,4008116056.0,3010510230.0,585040803.0,33019178195.0,288643999305.0,86432689524.0,141951459428.0,2263956576.0,31379682586.0,10712884118.0,20932686240.0,35283134771.0,320023681891.0,97145573642.0,162884145668.0,427541383907.0,421520363447.0,424530873677.0,2.7000876983028848,2014-10-16T00:00:00,-0.7233945746460123,0.4859488048072942,-0.4019426806914089,-1.3757595618261038
2014-10-17,15626501000000.0,2341.184,SH,840527768.0,7948161179.0,2495575755.0,4031272546.0,-97322074.0,-31449599.0,-46299428.0,-48416424.0,743205694.0,7916711580.0,2449276327.0,3982856122.0,2654957393.0,487718729.0,28282912618.0,291552515097.0,88794320694.0,139960017100.0,780414718.0,30180232947.0,7397813271.0,17851558330.0,29063327336.0,321732748044.0,96192133965.0,157811575430.0,427966245788.0,422656331002.0,425311288395.0,2.721730785381833,2014-10-17T00:00:00,-0.6499047952067877,-0.27831281269726604,-0.7752148253319064,-1.4047352329293252
2014-10-20,15725003000000.0,2356.728,SH,699147228.0,7877979433.0,2438278486.0,3964558970.0,49438660.0,29664563.0,-15180582.0,17296754.0,748585888.0,7907643996.0,2423097904.0,3981855724.0,2824265997.0,537157389.0,20973523405.0,281824328951.0,82275614218.0,135689125547.0,2513478168.0,34782278351.0,5557849462.0,14006777004.0,23487001573.0,316606607302.0,87833463680.0,149695902551.0,430649032560.0,425000500566.0,427824766563.0,2.7206657230081293,2014-10-20T00:00:00,0.663937563215877,-0.04169298103117812,-0.7137470667784486,-0.3922639347525728
2014-10-21,15603992000000.0,2339.657,SH,713707520.0,7858422534.0,2253382516.0,3908430503.0,-231446.0,89918845.0,-48114860.0,2907786.0,713476074.0,7948341379.0,2205267656.0,3911338289.0,2802116786.0,536925943.0,22402072942.0,270264103964.0,71658508965.0,132169917041.0,2482097696.0,44079329905.0,5775990582.0,12393389135.0,24884170638.0,314343433869.0,77434499547.0,144563306176.0,433108981045.0,427504747473.0,430306864259.0,2.7576716538883126,2014-10-21T00:00:00,-0.7243517283284282,-1.0242949062342683,-0.714704313475202,-0.8399326121276979
2014-10-22,15520947000000.0,2326.553,SH,864853620.0,7912387692.0,2277708368.0,4016839626.0,-42525170.0,-65417485.0,6682044.0,-57937198.0,822328450.0,7846970207.0,2284390412.0,3958902428.0,2693781267.0,494400773.0,21791437136.0,265782758507.0,65167033483.0,126469124296.0,2564166856.0,35474188997.0,7559742720.0,10604114014.0,24355603992.0,301256947504.0,72726776203.0,137073238310.0,435564812382.0,430177249848.0,432871031115.0,2.7889472924235874,2014-10-22T00:00:00,-0.5600820975040358,-2.360296357973035,-0.6249402011973428,-1.9849852759650668
2014-10-23,15359630000000.0,2302.418,SH,902697615.0,7991413755.0,2481258755.0,4020933751.0,-85514745.0,-138518723.0,-128271361.0,-176154775.0,817182870.0,7852895032.0,2352987394.0,3844778976.0,2340514878.0,408886028.0,21077640382.0,256479045911.0,65271150460.0,114527586483.0,4114695245.0,33387538923.0,9160959797.0,12454852683.0,25192335627.0,289866584834.0,74432110257.0,126982439166.0,439326241238.0,434645211482.0,436985726360.0,2.845027688557602,2014-10-23T00:00:00,-1.0373715965206896,-3.6391585902733397,-2.304466192110417,-2.294972329714547
2014-10-24,15345614000000.0,2302.28,SH,756179469.0,7967857998.0,2523730704.0,3936585452.0,-36167436.0,-163416561.0,-164207351.0,-115000137.0,720012033.0,7804441437.0,2359523353.0,3821585315.0,2199412318.0,372718592.0,18111388588.0,244316079553.0,60980466106.0,104356062453.0,2050077732.0,31576074027.0,8728939833.0,13724515697.0,20161466320.0,275892153580.0,69709405939.0,118080578150.0,441235216410.0,436836391774.0,439035804092.0,2.8609855825384374,2014-10-24T00:00:00,-0.005993698798393688,-3.043115719255098,-1.5975418619053992,-1.6617232989803448
2014-10-27,15284172000000.0,2290.437,SH,839387250.0,8041384444.0,2498264334.0,4076825474.0,-40207070.0,-187349113.0,-161889251.0,-204645867.0,799180180.0,7854035331.0,2336375083.0,3872179607.0,1996485943.0,332511522.0,18016187008.0,237087851603.0,57205215978.0,101398726056.0,2708347600.0,27926162133.0,8873120577.0,13919385129.0,20724534608.0,265014013736.0,66078336555.0,115318111185.0,443740637635.0,439747665749.0,441744151692.0,2.8902066248142195,2014-10-27T00:00:00,-0.5144031134353771,-3.194070690348177,-1.5523394481019774,-2.8128405144760023
2014-10-28,15594463000000.0,2337.871,SH,820730844.0,8092279301.0,2416297563.0,4183848798.0,72299490.0,-129207145.0,-4075016.0,-132114931.0,893030334.0,7963072156.0,2412222547.0,4051733867.0,2314768155.0,404811012.0,28893937222.0,240060507377.0,65021512818.0,107890590336.0,-1441787698.0,22388888870.0,3316637634.0,9995499735.0,27452149524.0,262449396247.0,68338150452.0,117886090071.0,442617132149.0,437987595839.0,440302363994.0,2.823453196137629,2014-10-28T00:00:00,2.0709585114107045,-0.9156274171160956,1.5398159673873293,-0.076335975743453
2014-10-29,15830622000000.0,2373.03,SH,868998768.0,8204833572.0,2529116862.0,4187993946.0,74218348.0,-73308611.0,106310768.0,-15371413.0,943217116.0,8131524961.0,2635427630.0,4172622533.0,2611824795.0,479029360.0,38321068160.0,250889345656.0,85231192390.0,124420221360.0,-649870562.0,17385576331.0,616689340.0,6781462317.0,37671197598.0,268274921987.0,85847881730.0,131201683677.0,442264318227.0,437040668637.0,439652493432.0,2.777228168495211,2014-10-29T00:00:00,1.503889650027739,-0.0269624674027982,3.073040637976267,1.997676390780696
2014-10-30,15958545000000.0,2391.076,SH,957856887.0,8264086969.0,2647586499.0,4243153218.0,92032805.0,-13978638.0,238550643.0,162176137.0,1049889692.0,8250108331.0,2886137142.0,4405329355.0,2863055358.0,571062165.0,35936034997.0,253806202458.0,103151040379.0,139278615975.0,3790397782.0,18912017537.0,1698739522.0,6457164854.0,39726432779.0,272718219995.0,104849779901.0,145735780829.0,446305946572.0,440579835856.0,443442891214.0,2.7787175535990287,2014-10-30T00:00:00,0.7604623624648655,1.4673038265664446,4.393877674871652,3.8506474497680254
2014-10-31,16166467000000.0,2420.178,SH,1020074364.0,8443633565.0,2846930019.0,4507048113.0,73844079.0,157187515.0,240095232.0,272187652.0,1093918443.0,8600821080.0,3087025251.0,4779235765.0,3139694050.0,644906244.0,42033942277.0,267557232117.0,116291045434.0,163201169664.0,888141347.0,19019744166.0,4028668567.0,5295228469.0,42922083624.0,286576976283.0,120319714001.0,168496398133.0,447470726611.0,441191338511.0,444331032561.0,2.7484733217282407,2014-10-31T00:00:00,1.2171089501128365,3.374104726497362,3.5205963032177565,5.120923606164324
2014-11-03,16221958000000.0,2430.032,SH,988135602.0,8732621939.0,2966066853.0,4655796465.0,4067653.0,111816508.0,169944537.0,316462375.0,992203255.0,8844438447.0,3136011390.0,4972258840.0,3221660705.0,648973897.0,35537400501.0,282121109213.0,113507377775.0,180722383157.0,5471386614.0,21977652612.0,10149925743.0,8058267483.0,41008787115.0,304098761825.0,123657303518.0,188780650640.0,453024079880.0,446580758470.0,449802419175.0,2.7727998012015567,2014-11-03T00:00:00,0.4071601345025036,3.110414099548187,2.402076669911464,6.094688480844486
2014-11-04,16226176000000.0,2430.677,SH,957051948.0,8975966367.0,2965261914.0,4792117569.0,-1114755.0,110933199.0,76796977.0,243048130.0,955937193.0,9086899566.0,3042058891.0,5035165699.0,3196509968.0,647859142.0,36235575990.0,295954612261.0,113806918768.0,188064021925.0,3642639498.0,23138194414.0,10002167459.0,13142694679.0,39878215488.0,319092806675.0,123809086227.0,201206716604.0,456641568641.0,450248548705.0,453445058673.0,2.794528166543984,2014-11-04T00:00:00,0.026542860340933783,3.8903138366008334,1.6561999702226111,3.969680106387393
2014-11-05,16141141000000.0,2419.254,SH,932782633.0,9043895380.0,2877970183.0,4855901434.0,2305451.0,155763820.0,5258349.0,171135233.0,935088084.0,9199659200.0,2883228532.0,5027036667.0,3175028313.0,650164593.0,32291179668.0,306454354793.0,104064156159.0,182034133433.0,3234597025.0,23808624583.0,12348623137.0,17027162266.0,35525776693.0,330262979376.0,116412779296.0,199061295699.0,459854684011.0,453504627385.0,456679655698.0,2.8292897986455854,2014-11-05T00:00:00,-0.4699513756866914,3.9844783248006816,-0.038179009973646566,1.9478894072135624
2014-11-06,16163721000000.0,2425.864,SH,910894979.0,9052092744.0,2800729560.0,4808939526.0,-27724048.0,213554517.0,-26533352.0,51378380.0,883170931.0,9265647261.0,2774196208.0,4860317906.0,3071093972.0,622440545.0,28178889165.0,313555603576.0,96705644823.0,174276987601.0,3607508816.0,23301438154.0,10484745339.0,16844273300.0,31786397981.0,336857041730.0,107190390162.0,191121260901.0,463358258486.0,457216070542.0,460287164514.0,2.8476559606169887,2014-11-06T00:00:00,0.2732247213397188,5.361580738163097,-0.1715203750403287,1.4549098397541524
2014-11-07,16109817000000.0,2418.1710000000007,SH,1107896969.0,9403810244.0,2951574581.0,4896762131.0,31343487.0,281065440.0,5924890.0,8877788.0,1139240456.0,9684875684.0,2957499471.0,4905639919.0,3151991170.0,653784032.0,42589368202.0,338033583190.0,103059437035.0,174832413526.0,507586412.0,21758946834.0,7349692253.0,16463718365.0,43096954614.0,359792530024.0,110409129288.0,191296131891.0,463946742096.0,457642759756.0,460794750926.0,2.8603351045266368,2014-11-07T00:00:00,-0.3171241256723378,5.033749153013535,-0.5145068637256205,-0.08292778465055049
2014-11-10,16487547000000.0,2473.673,SH,1034698499.0,9599121493.0,3053490447.0,4943325028.0,173979073.0,495251583.0,177598512.0,178789208.0,1208677572.0,10094373076.0,3231088959.0,5122114236.0,3775253288.0,827763105.0,39779166340.0,359796562522.0,110547423707.0,179074179365.0,3295771494.0,22346370728.0,7410866722.0,14288103245.0,43074937834.0,382142933250.0,117958290429.0,193362282610.0,467865775708.0,460315269132.0,464090522420.0,2.8147942348246224,2014-11-10T00:00:00,2.2952057567475586,8.000045406182315,2.249412422176424,1.7959022761840169
2014-11-11,16495505000000.0,2469.673,SH,1231354204.0,10009744853.0,3373949672.0,5217627284.0,-27383161.0,395568932.0,177939399.0,152520802.0,1203971043.0,10405313785.0,3551889071.0,5370148086.0,3677941190.0,800379944.0,55090939424.0,385993564724.0,137459473966.0,197929542799.0,4421242302.0,28209400728.0,8224600208.0,15066706049.0,59512181726.0,414202965452.0,145684074174.0,212996248848.0,472189705912.0,464833823532.0,468511764722.0,2.8402389906947376,2014-11-11T00:00:00,-0.16170286048317625,5.637693439886117,1.805913274610613,1.6043266958135531
2014-11-12,16649243000000.0,2494.476,SH,1060826810.0,10201572895.0,3326879513.0,5345671461.0,32602145.0,353952729.0,179198057.0,182817496.0,1093428955.0,10555525624.0,3506077570.0,5528488957.0,3882134761.0,832982089.0,34788217856.0,382460714420.0,129658323620.0,200426580987.0,3280941472.0,32140212762.0,10997955268.0,15113050496.0,38069159328.0,414600927182.0,140656278888.0,215539631483.0,475674840955.0,467910571433.0,471792706194.0,2.8337186633290172,2014-11-12T00:00:00,1.0043029988180618,5.1177608374103984,3.155484041451164,3.1093055958572355
2014-11-13,16602299000000.0,2485.606,SH,1077237974.0,10320953982.0,3369418988.0,5512014456.0,12071057.0,273990981.0,17290041.0,222612601.0,1089309031.0,10594944963.0,3386709029.0,5734627057.0,3918633272.0,845053146.0,44728725202.0,391253404625.0,134607882482.0,216976417024.0,2309532770.0,30659347750.0,10011716544.0,13815074450.0,47038257972.0,421912752375.0,144619599026.0,230791491474.0,478020872236.0,470183605692.0,474102238964.0,2.8556420948930024,2014-11-13T00:00:00,-0.3555857021675093,3.953450245830747,0.4824000585364354,2.4627101931518007
2014-11-14,16571821000000.0,2478.824,SH,894766792.0,10195646410.0,3032831576.0,5298884279.0,-35563255.0,164583647.0,9109947.0,155705859.0,859203537.0,10360230057.0,3041941523.0,5454590138.0,3805366969.0,809489891.0,33336045260.0,382555507608.0,112852988318.0,207723094082.0,349740160.0,30120946563.0,5940214402.0,13657228198.0,33685785420.0,412676454171.0,118793202720.0,221380322280.0,478257346093.0,470646612155.0,474451979124.0,2.8630044889092154,2014-11-14T00:00:00,-0.2728509667260217,2.4232101936303856,0.3705348845778368,2.508217987892502
2014-11-17,16527835000000.0,2474.009,SH,847281391.0,10054792199.0,2819286157.0,5111467171.0,-51134242.0,109381752.0,-74626440.0,-69407456.0,796147149.0,10164173951.0,2744659717.0,5042059715.0,3685735609.0,758355649.0,31311347226.0,378329454333.0,109376117688.0,199255274968.0,2345933350.0,26995493299.0,5005206280.0,12707390054.0,33657280576.0,405324947632.0,114381323968.0,211962665022.0,480483648083.0,473112176865.0,476797912474.0,2.884817717952775,2014-11-17T00:00:00,-0.1942453356914408,1.809729254594178,-0.8204929612471717,0.013583040280586805
2014-11-18,16397592000000.0,2456.366,SH,928668309.0,10026408560.0,2670716492.0,4808781276.0,-87226508.0,23269999.0,-173924005.0,-129250803.0,841441801.0,10049678559.0,2496792487.0,4679530473.0,3318621527.0,671129141.0,28274883232.0,370368761575.0,92922275718.0,172439218776.0,2589142058.0,25941995859.0,5284815568.0,10875289810.0,30864025290.0,396310757434.0,98207091286.0,183314508586.0,482705676059.0,476068433005.0,479387054532.0,2.9235210543840826,2014-11-18T00:00:00,-0.7131340265940828,1.0568660500757607,-1.1763730856781005,-0.5388162724376871
2014-11-19,16365941000000.0,2450.986,SH,898465035.0,9992090962.0,2674414735.0,4646419501.0,-5729931.0,15234617.0,-144090681.0,-167582879.0,892735104.0,10007325579.0,2530324054.0,4478836622.0,3264178092.0,665399210.0,27153059420.0,365230641327.0,86739289878.0,164804060340.0,2304015071.0,25011413905.0,7239090479.0,9898363409.0,29457074491.0,390242055232.0,93978380357.0,174702423749.0,484955247695.0,478426891511.0,481691069603.0,2.9432531230743164,2014-11-19T00:00:00,-0.21902273521128365,1.311644002655364,-1.1230325347826229,-1.7434523322733912
2014-11-20,16374033000000.0,2452.66,SH,837493698.0,9918689681.0,2664627042.0,4406675225.0,30567929.0,73526594.0,-62388510.0,-149086007.0,868061627.0,9992216275.0,2602238532.0,4257589218.0,3367936291.0,695967139.0,25078839900.0,362130592062.0,80506782552.0,145154175038.0,1693803184.0,23097708273.0,6586960313.0,9282633823.0,26772643084.0,385228300335.0,87093742865.0,154436808861.0,486752809078.0,480016936496.0,483384872787.0,2.952143022962028,2014-11-20T00:00:00,0.06829904373178794,1.1045961356448672,-0.8629313797969207,-1.3254715349093944
2014-11-21,16603514000000.0,2486.791,SH,1068782626.0,9879575338.0,2804741359.0,4580691059.0,-26630866.0,15552241.0,-1792868.0,-140153618.0,1042151760.0,9895127579.0,2802948491.0,4440537441.0,3334098780.0,669336273.0,35562694526.0,355103918386.0,87794593846.0,147380824304.0,2402625913.0,24992747774.0,6400444168.0,11335519576.0,37965320439.0,380096666160.0,94195038014.0,158716343880.0,489121597480.0,482453399920.0,485787498700.0,2.9258113595712327,2014-11-21T00:00:00,1.3915911704027464,2.8376818678248976,1.2386183492199452,0.32140240694781075
2014-11-24,16914342000000.0,2532.879,SH,1460344372.0,10305221211.0,3366620696.0,5193754040.0,-6888189.0,-165315021.0,-2951126.0,-95907565.0,1453456183.0,10139906190.0,3363669570.0,5097846475.0,3450542062.0,662448084.0,56463307330.0,371788059376.0,117104841756.0,172532784408.0,13472789098.0,35169765378.0,17569218195.0,22462375324.0,69936096428.0,406957824754.0,134674059951.0,194995159732.0,502710829860.0,495809745736.0,499260287798.0,2.9516979602162468,2014-11-24T00:00:00,1.853312160129259,2.393444889441733,3.341226755273184,2.3795386354697983
2014-11-25,17145590000000.0,2567.597,SH,1158004481.0,10231871488.0,3687131479.0,5423090212.0,38310818.0,-99621042.0,4791763.0,29629761.0,1196315299.0,10132250446.0,3691923242.0,5452719973.0,3601461778.0,700758902.0,48576896405.0,365274016357.0,140602898261.0,192834797581.0,10521390734.0,41269913810.0,26396805745.0,30394624000.0,59098287139.0,406543930167.0,166999704006.0,223229421581.0,513383140310.0,506180216754.0,509781678532.0,2.9732524721050715,2014-11-25T00:00:00,1.3706931914236724,3.965059341864287,4.686218228372462,4.5282746952205
2014-11-26,17395877000000.0,2604.345,SH,1166500542.0,10337545220.0,3784849395.0,5691125719.0,54281497.0,-77941690.0,85704126.0,89641189.0,1220782039.0,10259603530.0,3870553521.0,5780766908.0,3830675045.0,755040399.0,58192214772.0,388678013273.0,163232418507.0,223873952933.0,8820818145.0,46809790483.0,32814997977.0,36911427074.0,67013032917.0,435487803756.0,196047416484.0,260785380007.0,522433171722.0,514771821632.0,518602496677.0,2.98118052155117,2014-11-26T00:00:00,1.4312214884189385,4.40449216588975,4.727136297340629,6.257032883908763
2014-11-27,17582766000000.0,2630.486,SH,1253954914.0,10514262160.0,3578459937.0,6107586935.0,50021742.0,-39991005.0,142614057.0,109095002.0,1303976656.0,10474271155.0,3721073994.0,6216681937.0,4099983450.0,805062141.0,62998282527.0,406947570598.0,169767393704.0,261793395560.0,4311311993.0,48811569706.0,23653520872.0,39528935883.0,67309594520.0,455759140304.0,193420914576.0,301322331443.0,527013792120.0,518813825220.0,522913808670.0,2.974013353018518,2014-11-27T00:00:00,1.0037456634969637,5.828759666656742,3.8535990072956494,7.250332292286742
2014-11-28,17969041000000.0,2682.835,SH,1407471337.0,11026966705.0,3827926793.0,6446275646.0,84038068.0,79610318.0,188341307.0,219763936.0,1491509405.0,11106577023.0,4016268100.0,6666039582.0,4426133104.0,889100209.0,71319224153.0,444930749491.0,192509721452.0,297549925187.0,6078641220.0,54540470766.0,19210771358.0,43204951190.0,77397865373.0,499471220257.0,211720492810.0,340754876377.0,533418582994.0,524566316786.0,528992449890.0,2.9439103060090965,2014-11-28T00:00:00,1.9900885235656072,8.230152685305614,4.488165393556699,7.8834127998693875
2014-12-01,17970136000000.0,2680.155,SH,1346146436.0,11525831750.0,4007572687.0,6332077710.0,31940501.0,162685061.0,166000311.0,258592626.0,1378086937.0,11688516811.0,4173572998.0,6590670336.0,4568075249.0,921040710.0,68040344269.0,481659746534.0,202357850949.0,309126962126.0,9400480525.0,61595017941.0,19790433738.0,39132642617.0,77440824794.0,543254764475.0,222148284687.0,348259604743.0,542961005664.0,533824855166.0,538392930415.0,2.996042603211239,2014-12-01T00:00:00,-0.09989432820132436,8.332467666851656,2.9109046612487983,5.814569112855371
2014-12-02,18545111000000.0,2763.545,SH,1539199837.0,12136363278.0,4292817610.0,6713273066.0,2032689.0,251944258.0,118011258.0,222314497.0,1541232526.0,12388307536.0,4410828868.0,6935587563.0,4828937503.0,923073399.0,69566781859.0,522951645161.0,208926350281.0,330116847580.0,7319638589.0,66325514472.0,22798760334.0,35930890472.0,76886420448.0,589277159633.0,231725110615.0,366047738052.0,550541506507.0,540883631501.0,545712569004.0,2.942622284676538,2014-12-02T00:00:00,3.111387214545428,12.50542468019831,5.0583428309445475,7.631571465459727
2014-12-03,18649134000000.0,2779.525,SH,1468291952.0,12706190195.0,4353638225.0,7015064476.0,-19879008.0,237795181.0,14094182.0,148153992.0,1448412944.0,12943985376.0,4367732407.0,7163218468.0,4791756429.0,903194391.0,93360592371.0,589159178112.0,230967718499.0,365285225179.0,6339980197.0,70361479598.0,23060099311.0,33450052524.0,99700572568.0,659520657710.0,254027817810.0,398735277703.0,556844305630.0,547260792772.0,552052549201.0,2.9602047430245286,2014-12-03T00:00:00,0.5782428004610021,13.404360530823105,3.604023355890317,6.726451372610002
2014-12-04,19494098000000.0,2899.456,SH,1534727789.0,13403424286.0,4542219578.0,7295837351.0,38762229.0,245989481.0,20915910.0,136894479.0,1573490018.0,13649413767.0,4563135488.0,7432731830.0,5252685856.0,941956620.0,87850980405.0,651931318617.0,250778354635.0,390137923057.0,17376593750.0,86044270164.0,31036212536.0,46515334281.0,105227574155.0,737975588781.0,281814567171.0,436653257338.0,574681828807.0,564176457095.0,569429142951.0,2.921033550518726,2014-12-04T00:00:00,4.314801989548574,18.216793195958672,8.182399898513331,10.225106691311037
2014-12-05,19799573000000.0,2937.647,SH,1590208590.0,13924850250.0,4593228331.0,7478574604.0,-49341537.0,223278810.0,-30458316.0,3514874.0,1540867053.0,14148129060.0,4562770015.0,7482089478.0,5035049577.0,892615083.0,107419636970.0,723788261061.0,288631209746.0,426238335874.0,6054658487.0,89696302738.0,29771232434.0,46491351548.0,113474295457.0,813484563799.0,318402442180.0,472729687422.0,580518851015.0,570448751861.0,575483801438.0,2.906546527230663,2014-12-05T00:00:00,1.317178118929896,18.1300318362098,6.2999516924819385,9.497863267774576
2014-12-08,20361166000000.0,3020.258,SH,1606177139.0,14070683017.0,4731113518.0,7738605307.0,103216147.0,333383146.0,92636839.0,74790520.0,1709393286.0,14404066163.0,4823750357.0,7813395827.0,5686867709.0,995831230.0,94001926613.0,761326880344.0,289272543988.0,452199918218.0,20511762281.0,96735275921.0,43943014518.0,57602633304.0,114513688894.0,858062156265.0,333215558506.0,509802551522.0,601682431428.0,590308696010.0,595995563719.0,2.927119025103965,2014-12-08T00:00:00,2.812148634604498,19.242095654786514,8.660940268571071,12.689676529902187
2014-12-09,19235576000000.0,2856.269,SH,1672666288.0,14585344824.0,4869052017.0,7872071758.0,-80903593.0,214168735.0,-27028983.0,-8145762.0,1591762695.0,14799513559.0,4842023034.0,7863925996.0,5039482033.0,914927637.0,112346222718.0,825096206657.0,313767786301.0,494979359077.0,9497074864.0,95710960051.0,36063495632.0,59780069579.0,121843297582.0,920807166708.0,349831281933.0,554759428656.0,610532120616.0,600453156550.0,605492638583.0,3.1477749279927982,2014-12-09T00:00:00,-5.429635481472113,11.242885857866325,-1.4894863036376478,3.3552556589453038
2014-12-10,19783114000000.0,2940.006,SH,1689289453.0,15108133735.0,4968132880.0,8093069259.0,-73069287.0,86817951.0,-50756733.0,-61336041.0,1616220166.0,15194951686.0,4917376147.0,8031733218.0,4845585561.0,841858350.0,84069237927.0,850973229812.0,290417387258.0,485688004633.0,8550296608.0,95440438514.0,38559133753.0,61990385990.0,92619534535.0,946413668326.0,328976521011.0,547678390623.0,618888520752.0,609197349630.0,614042935191.0,3.1038740169570875,2014-12-10T00:00:00,2.9316916578935666,12.888499795534004,0.08030236444337935,5.7736843525422525
2014-12-11,19676242000000.0,2925.743,SH,1431035700.0,15285214521.0,4792991441.0,7989377170.0,12831114.0,49627323.0,-141141766.0,-87267156.0,1443866814.0,15334841844.0,4651849675.0,7902110014.0,4817034195.0,854689464.0,77980256357.0,865955203642.0,274395717002.0,475817280585.0,3338833565.0,94467960086.0,21386205037.0,47952625805.0,81319089922.0,960423163728.0,295781922039.0,523769906390.0,622198802951.0,612564734561.0,617381768756.0,3.1377016442265755,2014-12-11T00:00:00,-0.4851350643502088,11.224427729324544,-3.129368418194737,0.9066183449585026
2014-12-12,19767068000000.0,2938.173,SH,1364792195.0,15242535379.0,4485117348.0,7763960775.0,-39167941.0,-73578686.0,-99406114.0,-77093560.0,1325624254.0,15168956693.0,4385711234.0,7686867215.0,4628969709.0,815521523.0,71765759720.0,866401739209.0,233815254004.0,440163403335.0,1994296097.0,90383614963.0,13883426270.0,43892263415.0,73760055817.0,956785354172.0,247698680274.0,484055666750.0,624005034562.0,614747095144.0,619376064853.0,3.1333734717409785,2014-12-12T00:00:00,0.4248493459610089,9.517469393384236,2.8675170300836514,0.01790548694244067
2014-12-15,19858503000000.0,2953.421,SH,1350619705.0,15247008648.0,4146447600.0,7508403341.0,-1046345.0,-106565532.0,-27383172.0,-181356052.0,1349573360.0,15140443116.0,4119064428.0,7327047289.0,4669814929.0,814475178.0,67262451319.0,865623846259.0,217008467396.0,413423928041.0,9355101444.0,90338235882.0,14688231106.0,32735602578.0,76617552763.0,955962082141.0,231696698502.0,446159530619.0,633400981226.0,624061351368.0,628731166297.0,3.1660551970961763,2014-12-15T00:00:00,0.5189619535677443,10.195902848902396,0.4562915857994848,-2.2129566414524846
