date,上市公司市价总值(元),上市公司数,上市公司流通市值(元),创业板指─最高,平均市盈率(倍),总发行股本(股),总成交笔数,总成交股数,总成交金额(元),总流通股本(股),收市,新上市公司数,最低
2010-09-17,487275386979.0,120.0,111058461871.0,981.73,64.69,14126757892.0,291537.0,145003098.0,5395687663.0,3183941800.0,972.23,3.0,967.56
2010-09-20,474655873427.0,120.0,108327915362.0,975.26,63.02,14126757892.0,221746.0,129268187.0,4638370692.0,3183941800.0,949.2,0.0,947.41
2010-09-21,465941027076.0,120.0,106472926436.0,953.83,61.86,14207507892.0,191284.0,110718793.0,3685261145.0,3204691800.0,934.46,0.0,930.25
2010-09-27,473797380415.0,120.0,108962605435.0,951.84,62.9,14207507892.0,169326.0,107943714.0,3608369917.0,3227291800.0,950.67,0.0,930.87
2010-09-28,496929521212.0,123.0,111709541710.0,949.89,62.95,14802448843.0,341017.0,166617325.0,6756897358.0,3298491800.0,942.05,3.0,939.63
2010-09-29,489022415672.0,123.0,109810453671.0,944.17,61.95,14802448843.0,215241.0,123024219.0,4512222723.0,3298491800.0,926.76,0.0,924.42
2010-09-30,498695516783.0,123.0,111925407788.0,942.54,63.17,14824648843.0,186533.0,109920982.0,3967678360.0,3304191800.0,942.54,0.0,921.36
2010-10-08,509459996447.0,123.0,114752789599.0,963.18,64.54,14824648843.0,229253.0,151118820.0,5272913520.0,3330791800.0,959.86,0.0,945.62
2010-10-11,503195902152.0,123.0,113329532548.0,961.17,63.74,14824648843.0,277449.0,185247022.0,6479456339.0,3330791800.0,947.11,0.0,941.91
2010-10-12,504738238263.0,123.0,113768681902.0,959.98,63.94,14824648843.0,237396.0,151089552.0,5054330331.0,3330791800.0,951.79,0.0,945.01
2010-10-13,525443830532.0,127.0,118051400245.0,962.74,65.07,15229422023.0,444985.0,220948560.0,7669941904.0,3412431800.0,962.74,4.0,940.65
2010-10-14,521635639754.0,127.0,117299528339.0,975.91,64.6,15229422023.0,322588.0,199413621.0,6996953589.0,3412431800.0,958.5,0.0,956.86
2010-10-15,512299797846.0,127.0,115316925372.0,957.77,63.44,15229422023.0,296464.0,188478778.0,6403269977.0,3412431800.0,944.25,0.0,937.12
2010-10-18,505180981902.0,127.0,113833664292.0,941.87,62.56,15229422023.0,276249.0,178733552.0,5975260053.0,3412431800.0,932.36,0.0,913.82
2010-10-19,547983834246.0,130.0,123298215211.0,1005.59,66.59,15458922023.0,571349.0,333380950.0,11780277447.0,3458751800.0,995.92,3.0,932.32
2010-10-20,551462110474.0,130.0,124107937439.0,1024.58,67.02,15458922023.0,504227.0,343817461.0,11730252458.0,3458751800.0,1004.54,0.0,986.03
2010-10-21,548066117287.0,130.0,123223487005.0,1001.68,66.6,15458922023.0,335924.0,216194485.0,7155691391.0,3458751800.0,991.84,0.0,983.66
2010-10-22,559973758747.0,130.0,125956676061.0,1023.7,68.05,15458922023.0,361495.0,237773386.0,8008473684.0,3458751800.0,1013.45,0.0,991.14
2010-10-25,575304074107.0,130.0,129361364201.0,1043.09,69.91,15458922023.0,399634.0,272946436.0,9349804461.0,3458751800.0,1039.05,0.0,1018.08
2010-10-26,592081487138.0,134.0,132773710689.0,1041.91,69.58,15822402023.0,541140.0,296792366.0,11256502901.0,3531647800.0,1036.01,4.0,1020.94
2010-10-27,589119163265.0,134.0,132135247704.0,1048.56,69.23,15822402023.0,396626.0,244383103.0,8963388241.0,3531647800.0,1030.59,0.0,1028.7
2010-10-28,595064231106.0,134.0,133854937921.0,1038.62,69.93,15822402023.0,364886.0,226939254.0,8471493693.0,3546367800.0,1038.62,0.0,1023.49
2010-10-29,611221184973.0,134.0,137437828862.0,1069.75,71.83,15822402023.0,458286.0,309740497.0,11544181607.0,3546367800.0,1064.52,0.0,1042.4
2010-11-01,635531644980.0,134.0,143006279260.0,1113.62,74.68,15822402023.0,525883.0,387442500.0,14531715393.0,3546367800.0,1107.52,0.0,1071.63
2010-11-02,615977968608.0,134.0,162330798673.0,1108.09,72.39,15822402023.0,502836.0,335741029.0,12686748496.0,4392950097.0,1075.15,0.0,1074.58
2010-11-03,594965902247.0,134.0,156690963403.0,1063.2,69.92,15822402023.0,348004.0,230587264.0,8398904431.0,4392950097.0,1040.62,0.0,1040.55
2010-11-04,604894095625.0,134.0,159177041717.0,1057.71,71.08,15822402023.0,269456.0,185553247.0,6604611371.0,4393520097.0,1057.71,0.0,1037.24
2010-11-05,623184898688.0,137.0,163327624199.0,1072.22,72.19,16098857459.0,412205.0,227135398.0,8364310243.0,4449256097.0,1072.22,3.0,1058.26
2010-11-08,644433282168.0,137.0,169509249013.0,1107.06,74.65,16098857459.0,390496.0,264779693.0,9978290950.0,4460557417.0,1107.06,0.0,1077.5
2010-11-09,649005986969.0,137.0,170859737917.0,1117.52,75.18,16098857459.0,390682.0,262433436.0,9962564124.0,4460557417.0,1115.65,0.0,1102.01
2010-11-10,665681252841.0,137.0,175237020889.0,1147.48,77.12,16098857459.0,443018.0,299845830.0,11187275645.0,4460557417.0,1141.58,0.0,1113.75
2010-11-11,661803925005.0,137.0,173945225284.0,1163.7,76.67,16098857459.0,472152.0,322099643.0,11976411414.0,4460557417.0,1132.72,0.0,1132.36
2010-11-12,658385937244.0,141.0,172125049283.0,1140.63,74.41,16369857459.0,632587.0,361233925.0,16217641540.0,4529287417.0,1082.24,4.0,1080.27
2010-11-15,697730229240.0,141.0,182434562886.0,1148.54,78.86,16369857459.0,466581.0,303108055.0,12934428082.0,4529287417.0,1148.54,0.0,1086.52
2010-11-16,683522914504.0,141.0,179031382581.0,1175.31,77.25,16369857459.0,597715.0,396958720.0,15942781677.0,4529287417.0,1126.18,0.0,1111.5
2010-11-17,659192727428.0,141.0,172628214211.0,1132.86,74.5,16369857459.0,426702.0,285379568.0,10962879056.0,4529287417.0,1085.35,0.0,1080.93
2010-11-18,670727940047.0,141.0,175642597744.0,1102.85,75.81,16369857459.0,347432.0,225029080.0,8490187969.0,4529287417.0,1102.85,0.0,1077.06
2010-11-19,699948737133.0,141.0,183397165620.0,1153.17,79.11,16369857459.0,483803.0,329296360.0,12239902539.0,4529287417.0,1153.17,0.0,1105.59
2010-11-22,709136386540.0,141.0,186991435576.0,1194.2,80.15,16369857459.0,578938.0,410204807.0,15849104944.0,4543067417.0,1174.94,0.0,1151.76
2010-11-23,715902179266.0,141.0,188345882372.0,1183.84,80.91,16369857459.0,448674.0,291706023.0,11358406291.0,4543067417.0,1183.5,0.0,1148.81
2010-11-24,731872933133.0,141.0,192684272534.0,1208.45,82.72,16369857459.0,436635.0,286909896.0,11210070047.0,4543067417.0,1208.45,0.0,1174.68
2010-11-25,718331427768.0,141.0,189701347997.0,1215.74,81.19,16369857459.0,446364.0,286408445.0,11160772769.0,4558187417.0,1186.36,0.0,1177.83
2010-11-26,724271624500.0,141.0,191163427963.0,1200.5,81.86,16369857459.0,367909.0,241494140.0,9519857630.0,4558187417.0,1196.02,0.0,1179.28
2010-11-29,735288252835.0,141.0,194722260321.0,1221.75,83.1,16369857459.0,403321.0,273825928.0,10927042545.0,4578987417.0,1220.11,0.0,1193.41
2010-11-30,710396256431.0,141.0,188123036577.0,1219.12,80.29,16369857459.0,506180.0,317625798.0,12558522789.0,4578987417.0,1181.5,0.0,1146.97
2010-12-01,706124528548.0,141.0,187047866459.0,1182.57,79.81,16369857459.0,262877.0,161622103.0,6455628689.0,4578987417.0,1177.18,0.0,1169.89
2010-12-02,705847640440.0,141.0,188309025793.0,1192.8,79.78,16369857459.0,279938.0,178513208.0,7253193296.0,4601887417.0,1177.84,0.0,1177.81
2010-12-03,694331850174.0,141.0,185096925529.0,1178.67,78.47,16369857459.0,276220.0,170261328.0,6748121797.0,4601887417.0,1157.94,0.0,1148.09
2010-12-06,679465104420.0,141.0,181305618581.0,1159.3,76.79,16369857459.0,257920.0,158815837.0,6225191115.0,4601887417.0,1134.38,0.0,1124.94
2010-12-07,694241119298.0,141.0,185151520112.0,1162.58,78.46,16369857459.0,217646.0,128046095.0,5119899868.0,4602316264.0,1161.69,0.0,1123.76
2010-12-08,692115192881.0,141.0,184759698918.0,1176.42,78.22,16369857459.0,226866.0,135585268.0,5508540634.0,4602316264.0,1160.24,0.0,1158.1
2010-12-09,700176278311.0,144.0,185860231146.0,1160.91,77.77,16684857459.0,376101.0,180695514.0,7859629192.0,4665526264.0,1144.53,3.0,1144.18
2010-12-10,714763835791.0,144.0,189669851422.0,1167.68,79.39,16684857459.0,258304.0,162055249.0,6823708514.0,4665526264.0,1166.8,0.0,1136.33
2010-12-13,739899287190.0,144.0,196420634783.0,1210.75,82.18,16684857459.0,360151.0,235146683.0,9908182239.0,4665979260.0,1209.27,0.0,1175.51
2010-12-14,744388402647.0,144.0,197792883983.0,1219.71,82.68,16684857459.0,323939.0,206767651.0,8680167936.0,4665979260.0,1218.52,0.0,1204.66
2010-12-15,754633661077.0,147.0,199851427970.0,1224.05,82.67,16937537459.0,446366.0,236096394.0,10468829735.0,4717199260.0,1211.8,3.0,1209.29
2010-12-16,761366218068.0,147.0,201723870323.0,1233.62,83.41,16937537459.0,353645.0,214981007.0,8936332556.0,4717199260.0,1225.03,0.0,1209.34
2010-12-17,768922940820.0,147.0,204097913566.0,1233.39,84.24,16937537459.0,351695.0,210010269.0,8818007172.0,4728319260.0,1232.98,0.0,1222.93
2010-12-20,759309240877.0,147.0,201563807257.0,1239.6,83.18,16937537459.0,456112.0,271708585.0,11889452039.0,4728319260.0,1212.34,0.0,1180.53
2010-12-21,761265010591.0,147.0,201969516369.0,1222.3,83.4,16937537459.0,312726.0,189674968.0,7962539889.0,4728319260.0,1215.02,0.0,1204.48
2010-12-22,766299372653.0,150.0,202549476019.0,1215.79,83.04,17206537459.0,449383.0,211179992.0,9229018446.0,4783589260.0,1201.65,3.0,1199.68
2010-12-23,748237570677.0,150.0,197887421126.0,1200.76,81.08,17206537459.0,341637.0,187893436.0,8303695609.0,4783589260.0,1176.36,0.0,1175.86
2010-12-24,728109659347.0,150.0,192569232211.0,1170.7,78.9,17206537459.0,294280.0,165033679.0,7103270565.0,4783589260.0,1144.5,0.0,1140.13
2010-12-27,703288397423.0,150.0,191107655715.0,1154.53,76.21,17206537459.0,278562.0,159389636.0,6607210842.0,4959155736.0,1105.3,0.0,1100.52
2010-12-28,693354884739.0,150.0,189234064254.0,1099.18,75.13,17206537459.0,239612.0,146556728.0,5844315832.0,4972555736.0,1091.48,0.0,1080.4
2010-12-29,720521266004.0,153.0,196142656717.0,1113.31,76.82,17506287459.0,330416.0,165097599.0,6852620057.0,5037755736.0,1113.31,3.0,1091.82
2010-12-30,722955967189.0,153.0,196784199984.0,1122.41,77.08,17506287459.0,242564.0,145777893.0,6033806532.0,5037755736.0,1117.21,0.0,1106.43
2010-12-31,736521891694.0,153.0,200564095784.0,1138.47,78.53,17506287459.0,236073.0,141487362.0,5927459289.0,5037755736.0,1137.66,0.0,1117.36
2011-01-04,750428822720.0,153.0,204135650683.0,1155.52,80.01,17506287459.0,279307.0,171088121.0,7448847602.0,5038109583.0,1155.11,0.0,1140.04
2011-01-05,750226544284.0,153.0,204599252665.0,1159.12,79.99,17506287459.0,278422.0,172252709.0,7458545773.0,5049977741.0,1155.35,0.0,1146.38
2011-01-06,739659867147.0,153.0,201561090612.0,1159.41,78.86,17506287459.0,269834.0,157912992.0,6925412725.0,5049977741.0,1134.79,0.0,1134.09
2011-01-07,756158039911.0,158.0,204675741845.0,1139.78,78.38,17932367459.0,422539.0,207395599.0,9830656350.0,5135547741.0,1126.52,5.0,1119.61
2011-01-10,733980234102.0,158.0,200626075394.0,1124.34,76.08,17932367459.0,282383.0,159181887.0,7219412408.0,5205989013.0,1093.77,0.0,1089.06
2011-01-11,723667926341.0,158.0,200371508608.0,1089.99,75.01,17932367459.0,239682.0,137643164.0,5853695853.0,5267514863.0,1078.37,0.0,1068.4
2011-01-12,729116302081.0,158.0,202019953328.0,1095.52,75.58,17932367459.0,209800.0,123447041.0,5239285829.0,5267514863.0,1089.67,0.0,1071.09
2011-01-13,744659390489.0,163.0,206324407251.0,1097.1,75.78,18348661459.0,381029.0,177697115.0,7317823782.0,5371394863.0,1093.86,5.0,1089.67
2011-01-14,726778221835.0,163.0,201384933277.0,1092.09,73.96,18348661459.0,275979.0,153437015.0,6235601621.0,5371394863.0,1067.42,0.0,1065.75
2011-01-17,700862120260.0,163.0,193735169459.0,1066.99,71.33,18348661459.0,291397.0,170101489.0,6922490212.0,5371394863.0,1028.16,0.0,1025.66
2011-01-18,699380971575.0,163.0,193415410133.0,1029.86,71.17,18348661459.0,172772.0,104330203.0,4062754479.0,5371394863.0,1025.72,0.0,1014.63
2011-01-19,714076470154.0,163.0,197693051599.0,1048.6,72.67,18348661459.0,204193.0,119753843.0,4778427545.0,5377394863.0,1048.54,0.0,1023.15
2011-01-20,692283734959.0,163.0,195597951615.0,1051.52,70.45,18348661459.0,259280.0,144408198.0,5773794171.0,5473274597.0,1020.39,0.0,1020.29
2011-01-21,694080921033.0,163.0,196220512320.0,1033.52,70.64,18348661459.0,219246.0,125852106.0,5082427243.0,5473274597.0,1024.51,0.0,1013.27
2011-01-24,671206674781.0,163.0,190313619017.0,1029.33,68.31,18348661459.0,229736.0,131574342.0,5500295918.0,5473272972.0,994.97,0.0,994.26
2011-01-25,676563216346.0,168.0,190444069089.0,992.57,67.47,18721141459.0,278404.0,142606370.0,5469685500.0,5547968972.0,979.0,5.0,968.32
2011-01-26,687852564666.0,168.0,194683588196.0,995.79,68.59,18721141459.0,198312.0,116602095.0,4483650783.0,5566192772.0,995.74,0.0,977.85
2011-01-27,698473656236.0,168.0,197824780848.0,1015.05,69.65,18721141459.0,204101.0,121512753.0,4561997045.0,5566192772.0,1013.02,0.0,984.79
2011-01-28,703867377908.0,168.0,199270881628.0,1023.63,69.91,18721141459.0,181221.0,104678313.0,3923846177.0,5566192772.0,1020.94,0.0,1011.31
2011-01-31,710807706863.0,168.0,201126468916.0,1030.19,69.32,18721141459.0,203883.0,121155908.0,4843983030.0,5566192772.0,1029.12,0.0,1014.4
2011-02-01,726358373968.0,173.0,204475061794.0,1034.14,69.33,19151865941.0,295007.0,144771566.0,5627794431.0,5653642772.0,1032.6,5.0,1026.9
2011-02-09,717585820413.0,173.0,202799772347.0,1037.84,68.49,19151865941.0,228314.0,128717513.0,4788958710.0,5667546772.0,1025.15,0.0,1021.79
2011-02-10,745744952052.0,173.0,210535799723.0,1063.95,71.18,19151865941.0,319108.0,185397141.0,6800021546.0,5667260709.0,1063.95,0.0,1024.71
2011-02-11,753408855067.0,173.0,215235827444.0,1075.59,71.91,19151865941.0,312997.0,185821620.0,7173863428.0,5770177959.0,1071.58,0.0,1065.15
2011-02-14,764205291723.0,173.0,219360510802.0,1087.31,72.94,19151865941.0,344346.0,210543095.0,8454870044.0,5786975459.0,1086.56,0.0,1072.31
2011-02-15,776513941028.0,178.0,221835321930.0,1097.56,72.82,19597665941.0,527306.0,277493520.0,10082344756.0,5876575059.0,1087.73,5.0,1082.27
2011-02-16,791680553607.0,178.0,225967040887.0,1107.24,74.24,19597665941.0,384932.0,244505846.0,9244286792.0,5876575059.0,1107.24,0.0,1083.85
2011-02-17,794614573707.0,178.0,226782743155.0,1116.96,74.51,19597665941.0,394902.0,243153440.0,9421324599.0,5876575059.0,1115.33,0.0,1103.89
2011-02-18,787918330611.0,178.0,224631528405.0,1114.69,73.84,19597665941.0,376240.0,232941972.0,8909477440.0,5876575059.0,1100.46,0.0,1098.59
2011-02-21,801437149306.0,178.0,228602536920.0,1117.67,75.11,19597665941.0,372421.0,234185722.0,9430755654.0,5877782684.0,1117.67,0.0,1094.43
2011-02-22,793217259529.0,183.0,225320352881.0,1122.18,72.41,20058365941.0,597527.0,321788713.0,12502164841.0,5970382684.0,1088.27,5.0,1087.01
2011-02-23,809352387651.0,183.0,229881535698.0,1117.29,72.83,20058365941.0,389887.0,233121543.0,10007356775.0,5970362389.0,1114.05,0.0,1087.86
2011-02-24,801388179599.0,183.0,227619739628.0,1112.72,71.93,20058365941.0,371318.0,225863973.0,9481485341.0,5970362389.0,1101.95,0.0,1094.62
2011-02-25,797259212590.0,183.0,226399485265.0,1098.73,71.37,20058365941.0,335094.0,197028028.0,7888304424.0,5970362389.0,1095.1,0.0,1085.8
2011-02-28,800853881748.0,183.0,229423519590.0,1099.78,70.51,20058365941.0,322056.0,190888651.0,7628864046.0,6032190306.0,1099.78,0.0,1087.59
2011-03-01,800107241218.0,183.0,229112126326.0,1102.55,70.4,20118365941.0,347258.0,210871042.0,8054291223.0,6047910306.0,1098.0,0.0,1091.98
2011-03-02,793710859556.0,183.0,227334461094.0,1096.09,69.83,20118365941.0,307629.0,181765963.0,7004441132.0,6047876556.0,1088.9,0.0,1077.65
2011-03-03,776976207962.0,183.0,222552792050.0,1091.89,68.36,20118365941.0,309685.0,181720947.0,6921420908.0,6047876556.0,1064.31,0.0,1062.37
2011-03-04,784099617371.0,183.0,224360022726.0,1071.86,68.99,20118365941.0,241218.0,148027473.0,5448236373.0,6047876556.0,1071.86,0.0,1056.56
2011-03-07,788983688374.0,183.0,225732658015.0,1078.11,69.13,20178341941.0,277432.0,177752859.0,6674944349.0,6072339371.0,1078.11,0.0,1069.93
2011-03-08,812164832394.0,186.0,230790343010.0,1085.31,68.31,20872121941.0,478679.0,253948674.0,8836921076.0,6210912758.0,1084.82,3.0,1074.1
2011-03-09,815044108092.0,186.0,232085141772.0,1087.3,68.3,20872121941.0,402406.0,249523916.0,9035874386.0,6226702758.0,1087.3,0.0,1075.46
2011-03-10,818634917535.0,186.0,233534656192.0,1103.54,68.05,20887721941.0,423260.0,259324723.0,9910453864.0,6230583238.0,1093.9,0.0,1087.57
2011-03-11,824217412688.0,186.0,235012267448.0,1113.01,68.11,20887721941.0,452296.0,276405504.0,10786255636.0,6227064800.0,1101.76,0.0,1088.65
2011-03-14,829721459387.0,186.0,237150325011.0,1107.54,68.56,20887721941.0,397979.0,254677511.0,9304588160.0,6235017305.0,1107.54,0.0,1095.9
2011-03-15,820149951073.0,186.0,234886423475.0,1108.2,66.71,20887721941.0,441789.0,278624992.0,10290754820.0,6247477305.0,1094.95,0.0,1078.23
2011-03-16,839595660218.0,190.0,239221359867.0,1102.67,66.82,21234221941.0,484265.0,269015455.0,10222823861.0,6316977705.0,1102.22,4.0,1094.12
